a,Maribor,,,,,,,FK Vardar,,,,,,,Slovan Bratislava,,,,,,,Maccabi Tel Aviv,,,,,,,Maccabi Haifa,,,,,,,Hapoel Beer Sheva,,,,,,,Dinamo Minsk,,,,,,,Sarajevo,,,,,,,Zrinjski,,,,,,,
a,Gregor Sikosek,MD LE ZAG,28,70,Slovenia,wiki/91760.png,,Benjamin Demir,ATA MEI,26,66,North Macedonia,wiki/98219.png,,Lukas Pauschek,MD LD ZAG,29,73,Slovakia,wiki/51069.png,,Yonatan Cohen,ATA ATA,26,74,Israel,wiki/98862.png,,Mavis Tchibota,ATA MEI,26,73,Congo,wiki/100139.png,,Ramzi Safuri,PE MEI,27,73,Israel,wiki/67590.jpg,,Zoran Josipovic,ATA,27,69,Switzerland,wiki/69238.png,,Nardin Mulahusejnovic,ATA ATA,24,70,Bosnia,wiki/95143.png,,Josip Ćorluka,MD LD ZAG,27,69,Bosnia,wiki/78392.png,,
a,Sven Karic,LE,24,70,Slovenia,wiki/109824.png,,Filip Stojanovski,MD LD LE,25,65,North Macedonia,wiki/94845.png,,Ibrahim Rabiu,MEI MC,31,72,Nigeria,wiki/43987.png,,Dan Biton,MEI MC,27,72,Israel,wiki/101362.png,,Shon Goldberg,LE LE,27,72,Israel,wiki/108382.png,,Roei Gordana,MC MEI MD,32,73,Israel,wiki/52341.png,,Edilsom Orinho,MD LE ZAG,27,69,Brazil,wiki/87031.png,,Adnan Dzafic,PE MEI,32,70,Bosnia,wiki/91503.png,,Slobodan Jakovljevic,ZAG,33,69,Serbia,wiki/59342.png,,
a,Luka Uskokovic,ZAG,26,69,Montenegro,wiki/95001.png,,Andreja Efremov,GOL,30,65,North Macedonia,wiki/57018.png,,Eric Ramirez,ATA,23,72,Venezuela,wiki/96809.png,,Djordje Jovanovic,ATA,23,72,Serbia,wiki/85352.png,,Mohammed Abu Fani,MC MD,24,72,Israel,wiki/108368.png,,Elton Acolatse,PE ATA,27,72,Netherlands,wiki/75176.png,,Aleksey Vakulich,MD LE ZAG,24,68,Belarus,wiki/missing_player.jpg,,Belmin Dizdarevic,GOL,21,69,Bosnia,wiki/119041.png,,Antonio Soldo,GOL,34,68,Bosnia,wiki/62765_1358426722.jpg,,
a,Max Watson,ZAG,26,68,Sweden,wiki/83778.jpg,,Jovan Popzlatanov,MD MC PD ZAG,26,65,North Macedonia,wiki/117215.png,,Myenty Abena,LD,27,72,Suriname,wiki/89708.png,,Idan Nachmias,ZAG,25,72,Israel,wiki/108547.png,,Josh Cohen,GOL,30,72,Israel,wiki/87192.png,,Davide Petrucci,MC MEI MD,31,72,Italy,wiki/64261.png,,Dusan Bakic,ATA MEI,23,67,Montenegro,wiki/117189.png,,Rijad Kobiljar,MEI MC,26,69,Bosnia,wiki/87238.png,,Abdul Zubairu,MC MEI MD,24,68,Nigeria,wiki/109429.png,,
a,Roko Baturina,ATA,22,68,Croatia,wiki/102427.png,,Petar Davidoski,MC MEI MD,19,57,North Macedonia,wiki/missing_player.jpg,,Tigran Barseghyan,MEI,29,71,Armenia,wiki/87728.png,,Daniel Tenenbaum,GOL,27,72,Israel,wiki/82273.png,,Pierre Cornud,MD LE ZAG,25,72,France,wiki/101430.png,,Iyad Abu Abaid,LD,27,72,Israel,wiki/81657.png,,Vladislav Lozhkin,ATA,20,67,Belarus,wiki/missing_player.jpg,,Hamza Catakovic,ATA MEI,25,69,Bosnia,wiki/109433.png,,Denis Marandici,MD LE ZAG,26,68,Moldova,wiki/109802.png,,
a,Danijel Sturm,ATA MEI,23,68,Slovenia,wiki/missing_player.jpg,,Goce Jovcev,GOL,18,57,North Macedonia,wiki/missing_player.jpg,,Vernon de Marco,LE,29,71,Slovakia,wiki/91154.png,,Gavriel Kanichowsky,MEI MC,25,71,Israel,wiki/108444.png,,Ali Mohamed,MEI MC,27,72,Niger,wiki/108402.png,,Omri Glazer,GOL,26,72,Israel,wiki/108364.png,,Nikita Demchenko,MEI MC,20,65,Belarus,wiki/missing_player.jpg,,Dani Salcin,MD LE MEI ZAG,22,66,Bosnia,wiki/122613.png,,Dragan Juranovic,MEI,28,68,Croatia,wiki/missing_player.jpg,,
a,Marin Lausic,ATA ATA,21,68,Croatia,wiki/115193.png,,Eren Partalko,MEI MC,20,57,North Macedonia,wiki/119124.png,,David Hrncar,MD MC PD ZAG,24,71,Slovakia,wiki/109546.png,,Avi Rikan,MD LE MEI ZAG,34,71,Israel,wiki/29709.png,,Ben Sahar,ATA MEI,33,72,Israel,wiki/19548.png,,Sagiv Yehezkel,ATA MEI,27,71,Israel,wiki/108414.png,,Dmitriy Latykhov,ATA,19,62,Belarus,wiki/missing_player.jpg,,Tarik Ramic,MEI MC,19,65,Bosnia,wiki/missing_player.jpg,,Niko Jankovic,MEI MC,21,67,Croatia,wiki/97457.png,,
a,Rok Maher,MD MC ZAG,21,67,Slovenia,wiki/102167.png,,,,,,,,,Andre Green,PE ATA,24,70,England,wiki/86847.png,,Parfait Guiagon,MEI MC,21,70,Ivory Coast,wiki/111599.png,,Ofri Arad,ZAG,24,71,Israel,wiki/108375.png,,Itay Shechter,ATA,35,70,Israel,wiki/14659.png,,Higor Gabriel,ZAG,23,60,Brazil,wiki/missing_player.jpg,,Dal Varesanovic,MEI,21,65,Bosnia,wiki/missing_player.jpg,,Irfan Hadžic,ATA,29,67,Bosnia,wiki/95994.png,,
a,Ivan Brnic,ATA MEI,21,66,Croatia,wiki/104145.png,,,,,,,,,Michal Sulla,GOL,31,70,Slovakia,wiki/64017.png,,Ofir Davidzada,MD LE ZAG,31,70,Israel,wiki/45368.png,,Dean David,ATA MEI,26,71,Israel,wiki/108411.png,,Tomer Hemed,ATA,35,70,Israel,wiki/29637.png,,Vladislav Kalinin,ZAG,20,57,Belarus,wiki/missing_player.jpg,,Ivan Ikic,MC,23,64,Croatia,wiki/88231.png,,Hrvoje Barisic,MD MC ZAG,31,67,Croatia,wiki/75305.png,,
a,Marko Bozic,MEI MC,24,65,Austria,wiki/missing_player.jpg,,,,,,,,,Adrian Chovan,GOL,27,69,Slovakia,wiki/109522.png,,Oscar Gloukh,MEI MC,18,70,Israel,wiki/122854.png,,Raz Meir,MD LD LE,25,70,Israel,wiki/108373.png,,Ariel Harush,GOL,34,70,Israel,wiki/29589.png,,Denis Shpakovskiy,GOL,21,57,Belarus,wiki/missing_player.jpg,,Muharem Trako,ZAG,19,62,Bosnia,wiki/missing_player.jpg,,Frane Maglica,LD,25,67,Croatia,wiki/84168.png,,
a,Vid Koderman,LE ZAG,19,65,Slovenia,wiki/113709.png,,,,,,,,,Lucas Lovat,MD LE ZAG,25,68,Brazil,wiki/94606.png,,Matan Hozez,PE ATA,26,70,Israel,wiki/108360.png,,Roi Mishpati,GOL,29,70,Israel,wiki/67613.png,,Aviv Solomon,MD LE ZAG,27,70,Israel,wiki/missing_player.jpg,,Fedor Lapoukhov,GOL,19,55,Belarus,wiki/121683.png,,Muhamed Sahinovic,GOL,19,60,Bosnia,wiki/missing_player.jpg,,Nikola Mandic,ATA MEI,27,67,Croatia,wiki/68217.png,,
a,Aljaz Antolin,MC,20,64,Slovenia,wiki/missing_player.jpg,,,,,,,,,Siemen Voet,ZAG,22,68,Belgium,wiki/103216.png,,Daniel Peretz,GOL,22,70,Israel,wiki/108363.png,,Rami Gershon,LE,34,69,Israel,wiki/42359.png,,Eugene Ansah,ATA ATA,27,70,Ghana,wiki/71126.png,,,,,,,,,Muhamed Buljubasic,MD MC ZAG,18,59,Bosnia,wiki/missing_player.jpg,,Filip Brekalo,LE ZAG,20,67,Croatia,wiki/122598.png,,
a,Ignacio Guerrico,LE ME ZAG,24,62,Argentina,wiki/missing_player.jpg,,,,,,,,,Zan Medved,ATA,23,68,Slovenia,wiki/112639.png,,Osama Khalaila,ATA,24,69,Israel,wiki/missing_player.jpg,,Mohammad Awwad,ATA,25,69,Israel,wiki/105173.png,,Or Dadia,MD LD ZAG,25,69,Israel,wiki/108380.png,,,,,,,,,,,,,,,,Karim Gazzetta,MEI MC,27,67,Switzerland,wiki/110006.png,,
a,Menno Bergsen,GOL,23,62,Netherlands,wiki/98893.png,,,,,,,,,Matus Ruzinsky,GOL,30,68,Slovakia,wiki/72254.png,,Shahar Piven,LD,27,69,Israel,wiki/98198.png,,Yinon Eliyahu,LD,29,68,Israel,wiki/missing_player.jpg,,Or Blorian,ZAG,22,68,Israel,wiki/108422.png,,,,,,,,,,,,,,,,Marin Magdic,ZAG,23,66,Croatia,wiki/missing_player.jpg,,
a,Zan Vipotnik,ATA,20,60,Slovenia,wiki/missing_player.jpg,,,,,,,,,Jurij Medvedev,LD ZAG,26,68,Czech Republic,wiki/81231.png,,Tamir Glazer,MC MD,22,68,Israel,wiki/108573.png,,Mahmoud Jaber,MC MD,23,68,Israel,wiki/missing_player.jpg,,Shay Elias,MD MC ZAG,23,68,Israel,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Matija Malekinusic,PE ATA,23,65,Croatia,wiki/120694.png,,
a,Samo Pridgar,GOL,19,60,Slovenia,wiki/missing_player.jpg,,,,,,,,,Marian Chobot,ATA MEI,23,68,Slovakia,wiki/missing_player.jpg,,Nadav Nidam,MC MD,21,68,Israel,wiki/missing_player.jpg,,Ihab Abu Alshech,ATA MEI,22,67,Israel,wiki/missing_player.jpg,,Tomer Yosefi,MEI MC,23,68,Israel,wiki/108390.png,,,,,,,,,,,,,,,,Petar Sucic,MC MD,19,65,Bosnia,wiki/missing_player.jpg,,
a,Lukas Tomazic,GOL,17,57,Slovenia,wiki/missing_player.jpg,,,,,,,,,Alen Mustafic,MC MEI MD,23,67,Bosnia,wiki/95845.png,,Mufalah Shlaata,MD LD MEI ZAG,22,66,Israel,wiki/missing_player.jpg,,Shay Ben David,MD LE ZAG,25,66,Israel,wiki/108374.png,,Noam Gamon,MD LD ZAG,25,67,Israel,wiki/108379.png,,,,,,,,,,,,,,,,Anes Masic,ATA,22,65,Bosnia,wiki/missing_player.jpg,,
a,Enej Klampfer,ZAG,18,57,Slovenia,wiki/missing_player.jpg,,,,,,,,,Richard Krizan,ZAG,25,67,Slovakia,wiki/missing_player.jpg,,Noam Cohen,MD LD LE,23,66,Israel,wiki/108559.png,,Gal Katabi,ATA MEI,24,66,Israel,wiki/missing_player.jpg,,Eitan Ratzon,ZAG,24,67,Israel,wiki/108383.png,,,,,,,,,,,,,,,,Franko Sabljic,ATA MEI,19,62,Bosnia,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,Alexander Toth,MD LE ZAG,21,62,Slovakia,wiki/109553.png,,Amit Glazer,VOL ZAG,22,64,Israel,wiki/108361.png,,Timothy Muzie,MD LD MEI ZAG,21,65,Israel,wiki/108371.png,,Rotem Hatuel,MEI MC,24,65,Israel,wiki/108388.png,,,,,,,,,,,,,,,,Andrija Drljo,PE ATA,20,62,Bosnia,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,Lukas Koprna,VOL LD,19,61,Slovakia,wiki/missing_player.jpg,,Or Yitzhak,GOL,21,57,Israel,wiki/missing_player.jpg,,Suf Podgoreanu,PE ATA,20,65,Israel,wiki/115069.png,,Niv Eliasi,GOL,20,57,Israel,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Silvio Ilinkovic,MC MD,20,60,Bosnia,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,Martin Trnovsky,GOL,22,60,Slovakia,wiki/109370.png,,,,,,,,,Maor Levi,MC,22,65,Israel,wiki/108370.png,,,,,,,,,,,,,,,,,,,,,,,Antonio Prskalo,ATA,18,60,Bosnia,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,Gabriel Hornyak,MC MD,20,57,Slovakia,wiki/109619.png,,,,,,,,,Roee Fucs,GOL,26,65,Israel,wiki/108372.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oded Checkol,MD MC PD ZAG,23,65,Israel,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aleksandar Kahvic,ATA,18,64,Bosnia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tom Sklovin,LD,21,64,Israel,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roey Elimelech,LD,20,60,Israel,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anan Khalaili,ATA,18,58,Israel,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dolev Bura,MEI,23,57,Israel,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

