a,Genk,,,,,,,Brugge,,,,,,,Standard Liege,,,,,,,Anderlecht,,,,,,,Gent,,,,,,,Royal Antwerp,,,,,,,Mechelen,,,,,,,Royal Charleroi S.C.,,,,,,,
a,C. Cuesta,ZAG,22,72,Colombia,/233/841/22_60.png,,E. Sobol,LE ME,26,75,Ukraine,/213/928/22_60.png,,A. Dønnum,PD,23,70,Norway,/237/936/22_60.png,,L. Magallán,ZAG,27,71,Argentina,/211/263/22_60.png,,D. Roef,GOL,27,72,Belgium,/204/549/22_60.png,,M. Samatta,ATA,28,72,Tanzania,/218/066/22_60.png,,G. Engvall,ATA PD MEI,25,68,Sweden,/215/487/22_60.png,,S. Knežević,ZAG,24,68,Switzerland,/234/817/22_60.png,,
a,I. Ugbo,ATA,22,72,Canada,/233/045/22_60.png,,S. Adamyan,ATA MEI ME,28,74,Armenia,/218/534/22_60.png,,J. Van Damme,VOL MC,29,69,Belgium,/199/982/22_60.png,,J. Zirkzee,ATA MEI,20,71,Netherlands,/250/961/22_60.png,,A. Hjulsager,MEI MC,26,72,Denmark,/217/845/22_60.png,,M. Hongla,MC VOL,23,72,Cameroon,/236/556/22_60.png,,L. Bijker,LE,28,68,Netherlands,/215/650/22_60.png,,V. Bayo,ATA,24,68,Ivory Coast,/246/832/22_60.png,,
a,K. Thorstvedt,MEI MC,22,72,Norway,/242/725/22_60.png,,F. Maouassa,LE,22,74,France,/230/043/22_60.png,,G. Dewaele,LD MD LD,25,69,Belgium,/216/105/22_60.png,,F. Amuzu,MD ME,21,71,Belgium,/241/947/22_60.png,,J. Okumu,ZAG,24,72,Kenya,/253/073/22_60.png,,M. Balikwisha,PE MEI ATA,20,72,Belgium,/257/208/22_60.png,,G. Coucke,GOL,22,68,Belgium,/234/903/22_60.png,,L. Amani,MC,23,68,Ivory Coast,/234/948/22_60.png,,
a,S. Dewaest,ZAG,30,72,Belgium,/184/183/22_60.png,,A. Skov Olsen,MD MEI PD,21,73,Denmark,/240/017/22_60.png,,M. Carcela-González,PD MD MEI,32,69,Morocco,/184/089/22_60.png,,H. Delcroix,ZAG,22,71,Belgium,/237/440/22_60.png,,A. Hanche-Olsen,ZAG,24,72,Norway,/228/518/22_60.png,,A. Seck,ZAG,29,71,Senegal,/217/620/22_60.png,,T. Peyre,ZAG,28,68,France,/211/089/22_60.png,,L. Bessilé,ZAG LE,22,67,Togo,/250/976/22_60.png,,
a,Mujaid,ZAG LD,21,71,Spain,/243/530/22_60.png,,J. Hendry,ZAG,26,73,Scotland,/225/316/22_60.png,,M. Sissako,ZAG,20,68,Mali,/255/441/22_60.png,,M. Dauda,ME ATA ATA,23,71,Ghana,/242/284/22_60.png,,E. Owusu,VOL MC,23,71,Ghana,/238/392/22_60.png,,P. Gerkens,MC MEI,26,71,Belgium,/216/334/22_60.png,,I. Swers,MD LD,24,67,Belgium,/228/354/22_60.png,,Y. Badji,ATA,19,67,Senegal,/254/849/22_60.png,,
a,S. Juklerød,LE,27,71,Norway,/232/655/22_60.png,,L. Openda,ATA,21,73,Belgium,/243/580/22_60.png,,R. Emond,ATA,29,68,Belgium,/215/927/22_60.png,,M. Vlap,MEI MC,24,71,Netherlands,/229/435/22_60.png,,G. Bruno,ATA PD,29,71,Belgium,/184/176/22_60.png,,K. Miyoshi,MD ATA MEI,24,71,Japan,/233/151/22_60.png,,M. Shved,MD ATA,23,67,Ukraine,/230/559/22_60.png,,D. Heymans,MEI MC ATA,22,67,Belgium,/235/242/22_60.png,,
a,Neto Borges,LE,24,71,Brazil,/242/181/22_60.png,,F. Ricca,LE ZAG,26,72,Uruguay,/232/437/22_60.png,,F. Avenatti,ATA MEI,28,68,Uruguay,/219/988/22_60.png,,M. Ashimeru,MC MEI VOL,23,70,Ghana,/242/045/22_60.png,,Núrio Fortuna,ME LE ZAG,26,71,Angola,/221/994/22_60.png,,D. Dessoleil,ZAG,28,71,Belgium,/209/673/22_60.png,,Vinicius Souza,VOL ZAG MC,22,67,Brazil,/262/929/22_60.png,,S. Andreou,ZAG,18,66,Cyprus,/262/938/22_60.png,,
a,J. Paintsil,PE ME,23,70,Ghana,/241/162/22_60.png,,S. Nsoki,ZAG LE,22,72,France,/241/941/22_60.png,,L. Henkinet,GOL,28,67,Belgium,/200/076/22_60.png,,B. Mykhaylichenko,LE,24,70,Ukraine,/244/428/22_60.png,,M. Samoise,MD,19,69,Belgium,/259/043/22_60.png,,A. Beiranvand,GOL,28,70,Iran,/241/790/22_60.png,,Y. Thoelen,GOL,30,67,Belgium,/188/202/22_60.png,,J. Tchatchoua,LD MD,20,66,Belgium,/262/937/22_60.png,,
a,M. Vandevoordt,GOL,19,70,Belgium,/242/879/22_60.png,,T. Buchanan,MD ME,22,72,Canada,/246/800/22_60.png,,A. Tapsoba,ATA MEI,19,67,Burkina Faso,/253/225/22_60.png,,T. Wellenreuther,GOL,25,70,Germany,/223/686/22_60.png,,O. Bukari,MD ATA,22,69,Ghana,/258/608/22_60.png,,J. Bataille,LD LD LE,22,70,Belgium,/239/306/22_60.png,,É. Youan,ATA MEI MC,22,66,France,/238/509/22_60.png,,V. Ozornwafor,ZAG,22,65,Nigeria,/251/258/22_60.png,,
a,Á. Preciado,LD LD MD,23,69,Ecuador,/246/055/22_60.png,,J. Izquierdo,PE,28,71,Colombia,/219/411/22_60.png,,D. Drăguș,ATA PE,21,66,Romania,/245/770/22_60.png,,A. Ait El Hadj,MEI MC MD,19,69,Belgium,/252/108/22_60.png,,G. Chakvetadze,ME MEI,21,69,Georgia,/241/168/22_60.png,,J. Eggestein,ATA MD,23,70,Germany,/234/399/22_60.png,,O. Kaya,MD MEI ME,35,66,Belgium,/172/649/22_60.png,,B. Karamoko,ZAG,26,63,Ivory Coast,/226/759/22_60.png,,
a,M. McKenzie,ZAG,22,69,United States,/242/195/22_60.png,,K. Sowah,PD MEI,21,71,Ghana,/244/853/22_60.png,,N. Nkounkou,LE LE,20,66,France,/255/150/22_60.png,,A. Trebel,MC VOL,30,69,France,/203/886/22_60.png,,V. Bayo,ATA,24,68,Ivory Coast,/246/832/22_60.png,,A. De Sart,MC VOL MEI,24,70,Belgium,/228/804/22_60.png,,J. Van Hecke,MEI MC ME,19,64,Belgium,/248/772/22_60.png,,D. Desprez,GOL,22,63,France,/238/997/22_60.png,,
a,B. Toma,MC VOL,22,69,Switzerland,/240/241/22_60.png,,M. Mitrović,ZAG,27,71,Croatia,/237/209/22_60.png,,A. Boljević,PD,25,66,Montenegro,/215/480/22_60.png,,C. Coosemans,GOL,28,67,Belgium,/200/059/22_60.png,,J. Botaka,MD LD,28,68,Democratic Republic Congo,/207/872/22_60.png,,S. Vines,LE LE,22,69,United States,/242/769/22_60.png,,A. Van Hoorenbeeck,ZAG LD,22,61,Belgium,/247/931/22_60.png,,K. Zedadka,ME MD MC,21,62,France,/264/392/22_60.png,,
a,E. Kouassi,VOL MC,23,67,Ivory Coast,/233/840/22_60.png,,D. Okereke,ATA PD PE,23,71,Nigeria,/233/732/22_60.png,,D. Peeters,VOL,22,65,Belgium,/257/579/22_60.png,,M. Bundu,PD,24,66,Sierra Leone,/236/474/22_60.png,,S. Marreh,VOL MC,25,67,Gambia,/218/880/22_60.png,,O. De Wolf,GOL,24,69,Belgium,/235/629/22_60.png,,J. Hernandez,MEI MC,20,60,United States,/268/859/22_60.png,,N. Petkevicius,ATA ATA,21,62,Lithuania,/266/038/22_60.png,,
a,L. Oyen,PE,18,67,Belgium,/256/307/22_60.png,,D. Odoi,VOL LD ZAG,33,70,Belgium,/185/349/22_60.png,,E. Sylvestre,MD ME,21,64,France,/246/816/22_60.png,,M. Kana,ZAG VOL MC,18,66,Belgium,/252/489/22_60.png,,B. Godeau,ZAG,29,67,Belgium,/210/361/22_60.png,,F. Boya,VOL MC ZAG,25,69,Cameroon,/237/077/22_60.png,,N. Dailly,ATA PD PE,19,56,Belgium,/257/193/22_60.png,,M. Wasinski,ZAG,17,61,Belgium,/263/707/22_60.png,,
a,T. Leysen,GOL,19,63,Belgium,/243/294/22_60.png,,Y. Badji,ATA,19,67,Senegal,/254/849/22_60.png,,D. Pavlovic,LE LD,19,63,Serbia,/256/859/22_60.png,,B. Verbruggen,GOL,18,66,Netherlands,/258/498/22_60.png,,A. Niangbo,MEI ATA PE,21,67,Ivory Coast,/251/551/22_60.png,,F. Haroun,VOL MC,35,69,Belgium,/162/221/22_60.png,,M. Wenssens,GOL,19,56,Belgium,/244/583/22_60.png,,K. Nkuba,MD ME ATA,19,60,Belgium,/246/713/22_60.png,,
a,A. Ouattara Mohammed,VOL ZAG MC,20,62,Ivory Coast,/252/868/22_60.png,,T. Vlietinck,LD MD,23,66,Belgium,/236/617/22_60.png,,A. Calut,LE LE,18,61,Belgium,/262/141/22_60.png,,K. Sardella,LD LE,19,66,Belgium,/252/488/22_60.png,,C. Operi,LE ME,24,66,Ivory Coast,/236/629/22_60.png,,A. Yusuf,MC VOL,20,69,Nigeria,/244/895/22_60.png,,M. Robberechts,MC VOL MEI,17,56,Belgium,/263/809/22_60.png,,A. Descotte,MD ME,17,57,Belgium,/254/503/22_60.png,,
a,J. Geusens,MC,19,61,Belgium,/261/520/22_60.png,,D. Pérez,ATA,19,66,Venezuela,/260/080/22_60.png,,N. Ngoy,ZAG LD,18,60,Belgium,/262/071/22_60.png,,A. Colassin,ATA MEI,20,65,Belgium,/255/241/22_60.png,,D. Lemajić,ATA,27,65,Serbia,/264/346/22_60.png,,Dinis Almeida,ZAG,26,69,Portugal,/234/665/22_60.png,,B. Van Den Eynden,MC,19,55,Belgium,/257/787/22_60.png,,K. Lokembo,MD LD,19,55,Belgium,/264/278/22_60.png,,
a,A. Németh,ATA,18,60,Hungary,/258/377/22_60.png,,N. Mbamba,ZAG VOL,16,64,Belgium,/261/360/22_60.png,,C. Çanak,PE ME MD,16,57,Belgium,/266/474/22_60.png,,L. Lissens,ZAG,19,64,Belgium,/256/082/22_60.png,,Y. Malede,ATA PE,21,65,Israel,/260/543/22_60.png,,N. De Pauw,MD MEI,31,68,Democratic Republic Congo,/184/154/22_60.png,,D. Dassy,LE,18,54,Belgium,/257/788/22_60.png,,R. Donnez,VOL MC,18,55,Belgium,/266/537/22_60.png,,
a,K. John,PD,18,59,Tanzania,/262/832/22_60.png,,C. Sandra,MEI PD,17,64,Belgium,/260/577/22_60.png,,O. Dumont,MEI MC,19,57,Belgium,/256/858/22_60.png,,K. Arnstad,MC,17,61,Norway,/251/201/22_60.png,,A. Oladoye,VOL,19,60,Nigeria,/262/214/22_60.png,,N. Ampomah,ME ATA ATA,25,67,Ghana,/235/103/22_60.png,,,,,,,,,M. Chiacig,GOL,17,54,Belgium,/263/706/22_60.png,,
a,B. El Khannous,MEI,17,58,Belgium,/257/504/22_60.png,,S. Lammens,GOL,18,64,Belgium,/254/803/22_60.png,,L. Noubi,ZAG,16,55,Belgium,/268/082/22_60.png,,Z. Debast,ZAG VOL,17,61,Belgium,/254/262/22_60.png,,C. Emeka,ATA,19,60,Nigeria,/262/215/22_60.png,,J. Pius,ZAG,25,66,Nigeria,/239/485/22_60.png,,,,,,,,,,,,,,,,
a,V. Chambaere,GOL,18,57,Belgium,/263/619/22_60.png,,A. Nusa,PE PD,16,63,Norway,/262/863/22_60.png,,E. Mago,GOL,17,53,Morocco,/263/407/22_60.png,,M. Stroeykens,MEI,16,60,Belgium,/260/162/22_60.png,,W. George,MC,19,59,Belgium,/259/640/22_60.png,,E. Emegha,ATA,18,64,Netherlands,/258/437/22_60.png,,,,,,,,,,,,,,,,
a,,,,,,,,N. Shinton,GOL,20,63,Belgium,/250/754/22_60.png,,M. Godfroid,GOL,17,52,Belgium,/257/210/22_60.png,,R. Vercauteren,GOL,20,58,Belgium,/256/081/22_60.png,,C. Van Daele,LE,20,58,Belgium,/259/986/22_60.png,,P. Dwomoh,MEI MC,17,62,Belgium,/251/187/22_60.png,,,,,,,,,,,,,,,,
a,,,,,,,,O. Otasowie,VOL ZAG MC,20,61,United States,/242/732/22_60.png,,,,,,,,,,,,,,,,L. Fortin,GOL,19,58,Belgium,/257/209/22_60.png,,B. Nsimba,ATA MD ME,21,61,Belgium,/257/314/22_60.png,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A. Soussi,PE ATA MEI,18,57,Belgium,/262/549/22_60.png,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

