a,Galatasaray,,,,,,,Besiktas,,,,,,,Fenerbahce,,,,,,,Trabzonspor,,,,,,,Instanbul Basaksehir,,,,,,,Sivasspor,,,,,,,Antalyaspor,,,,,,,Olympiacos,,,,,,,PAOK,,,,,,,AEK,,,,,,,Aris Thessaloniki,,,,,,,Panathinaikos,,,,,,,APOEL,,,,,,,
a,Emre Akbaba,MEI MC,29,77,Turkey,wiki/71308.png,,Ersin Destanoglu,GOL,21,77,Turkey,wiki/99330.png,,Miha Zajc,MEI MC,28,78,Slovenia,wiki/61815.png,,A. Cornelius,ATA,28,74,Denmark,/201/943/22_60.png,,H. Kaldırım,LE,31,72,Turkey,/125/871/22_60.png,,A. Vural,GOL,30,69,Turkey,/223/709/22_60.png,,F. Kudryashov,ZAG LE,34,69,Russia,/181/795/22_60.png,,Pierre Kunde,MC MD,27,78,Cameroon,wiki/80198.png,,A. Paschalakis,GOL,31,72,Greece,/240/493/22_60.png,,K. Ansarifard,ATA,31,72,Iran,/197/136/22_60.png,,Leismann Fabiano,LD,30,74,Brazil,wiki/65789.png,,L. Villafañez,MEI MC PE,29,72,Argentina,/214/973/22_60.png,,Murtaz Daushvili,MC MD,33,73,Georgia,wiki/50410.png,,
a,Emre Kilinc,MEI MD,28,77,Turkey,wiki/64225.png,,Gedson Fernandes,MEI MC,23,77,Portugal,wiki/91328.png,,Ezgjan Alioski,LE MC MEI ZAG,30,78,North Macedonia,wiki/52841.png,,M. Siopis,VOL MC,27,73,Greece,/236/773/22_60.png,,T. Ciğerci,VOL MC ME,29,72,Turkey,/200/754/22_60.png,,C. Osmanpaşa,ZAG,33,69,Turkey,/223/122/22_60.png,,G. Bayrakdar,MD ATA ME,19,69,Turkey,/258/898/22_60.png,,Ui-Jo Hwang,ATA ATA,30,78,South Korea,wiki/65109.png,,A. Čolak,ATA,27,72,Croatia,/220/785/22_60.png,,O. Vranješ,ZAG,31,72,Bosnia,/203/624/22_60.png,,Javier Matilla,MC MD,34,73,Spain,wiki/38681.png,,F. Macheda,ATA,29,72,Italy,/186/140/22_60.png,,Dieumerci Ndongala,ATA ATA,31,73,Democratic Republic Congo,wiki/52909.png,,
a,Abdulkerim Bardakci,LE,27,77,Turkey,wiki/55840.png,,Jackson Muleka,ATA MEI,22,77,Democratic Republic Congo,wiki/105161.png,,Ferdi Kadioglu,MD MD MEI ZAG,22,78,Turkey,wiki/87685.png,,B. Özdemir,VOL MC,23,73,Turkey,/248/854/22_60.png,,F. Gulbrandsen,ATA PE,28,72,Norway,/188/091/22_60.png,,U. Çiftçi,LE,29,69,Turkey,/223/045/22_60.png,,D. Milošević,MEI MC ME,26,69,Bosnia,/221/367/22_60.png,,Andreas Bouchalakis,MC MD,29,77,Greece,wiki/55920.png,,Joan Sastre,LD LE,24,72,Spain,/231/588/22_60.png,,C. Michelin,LD LD,24,72,France,/236/466/22_60.png,,Julian Cuesta,GOL,31,72,Spain,wiki/52153.png,,Juankar,LE LE,31,71,Spain,/201/509/22_60.png,,Vinicius Marquinhos,PE MEI,25,72,Brazil,wiki/102578.png,,
a,Omar Elabdellaoui,MD LD ZAG,30,77,Norway,wiki/50021.png,,Mert Gunok,GOL,33,76,Turkey,wiki/38861.png,,Gustavo Henrique,ZAG,29,78,Brazil,wiki/59392.png,,J. Kouassi,PE ATA,26,73,Ivory Coast,/227/939/22_60.png,,Lucas Lima,LE,29,72,Brazil,/207/924/22_60.png,,S. Camara,ZAG,28,68,Mali,/233/643/22_60.png,,S. Gümüş,PD ATA PE,27,69,Germany,/225/305/22_60.png,,Ahmed Hassan,ATA,29,77,Egypt,wiki/64321.png,,O. El Kaddouri,MC MEI PE,30,72,Morocco,/187/702/22_60.png,,D. Le Tallec,VOL MC,31,72,France,/190/416/22_60.png,,Marvin Peersman,LE,31,72,Belgium,wiki/49908.png,,Fran Vélez,ZAG,30,71,Spain,/199/738/22_60.png,,Dalcio Gomes,MC MEI MD,26,71,Guiné-Bissau,wiki/79504.jpg,,
a,Taylan Antalyali,MC MEI MD,27,77,Turkey,wiki/59197.png,,Souza Welinton,ZAG,33,76,Brazil,wiki/38790.png,,Miguel Crespo,MC MEI MD,25,77,Portugal,wiki/96648.png,,Y. Erdoğan,PD PE LE,28,72,Turkey,/223/136/22_60.png,,Léo Duarte,ZAG,24,71,Brazil,/233/926/22_60.png,,Jorge Félix,ATA ME MD,29,68,Spain,/244/213/22_60.png,,D. Sinik,ME MD PE,22,69,Turkey,/234/129/22_60.png,,Garry Rodrigues,PE ATA,31,77,Cape Verde,wiki/61695.png,,Varela,ZAG,33,71,Cape Verde,/178/614/22_60.png,,M. Mohammadi,LE LE ME,27,72,Iran,/233/218/22_60.png,,Bryan Dabo,MC MD,30,72,Burkina Faso,wiki/64109.png,,B. Schenkeveld,ZAG,29,71,Netherlands,/198/177/22_60.png,,Giorgos Efrem,PE MEI,33,70,Cyprus,wiki/38488.jpg,,
a,Kerem Akturkoğlu,PE ATA,23,77,Turkey,wiki/105137.png,,Kenan Karaman,ATA ATA,28,76,Turkey,wiki/67880.png,,Dimitris Pelkas,PE MEI,28,77,Greece,wiki/58874.png,,S. Denswil,ZAG LE,28,72,Netherlands,/205/756/22_60.png,,B. Özcan,MC MEI,23,71,Turkey,/235/717/22_60.png,,E. Yeşilyurt,MD ME,27,67,Germany,/211/739/22_60.png,,S. Floranus,LD LE,22,68,Netherlands,/233/098/22_60.png,,Mathieu Valbuena,PE MEI,37,77,France,wiki/14773.png,,Léo Jabá,PD PE,22,71,Brazil,/239/953/22_60.png,,D. Szymański,MC VOL,26,71,Poland,/223/779/22_60.png,,Cristian Lopez,ATA,33,72,Spain,wiki/44121.png,,S. Alexandropoulos,VOL MC,19,70,Greece,/252/567/22_60.png,,Andreas Karo,LD,25,70,Cyprus,wiki/94795.png,,
a,Ömer Bayram,LE ME ZAG,31,75,Turkey,wiki/44523.png,,Umut Meras,MD LE ZAG,26,75,Turkey,wiki/81990.png,,Serdar Azi̇z,ZAG,31,77,Turkey,wiki/38859.png,,Y. Mallı,MEI PE ATA,29,71,Turkey,/192/565/22_60.png,,A. Epureanu,ZAG,34,71,Moldova,/182/133/22_60.png,,K. Altınay,LD VOL ZAG,29,67,Turkey,/209/746/22_60.png,,H. Wright,ATA,23,68,United States,/238/743/22_60.png,,Pep Biel,ATA ATA,25,77,Spain,wiki/98459.png,,Vieirinha,LE LD ZAG,35,71,Portugal,/177/553/22_60.png,,A. Fransson,MC,27,71,Sweden,/213/813/22_60.png,,Moses Odubajo,MD MD ZAG,29,72,England,wiki/53411.png,,G. Kotsiras,LD,28,70,Greece,/262/815/22_60.png,,Lasha Dvali,LE,27,70,Georgia,wiki/68280.png,,
a,Berkan Kutlu,MC MEI MD,24,75,Turkey,wiki/105148.png,,Necip Uysal,LD ZAG,31,75,Turkey,wiki/42932.png,,Filip Novak,MD LE ZAG,32,76,Czech Republic,wiki/52987.png,,A. Parmak,VOL MC,26,71,Turkey,/245/535/22_60.png,,Y. Ndayishimiye,ZAG VOL MC,22,71,Burundi,/255/533/22_60.png,,A. Appindangoye,ZAG,29,67,Gabon,/218/353/22_60.png,,B. Balcı,LD MD LD,21,68,Turkey,/253/463/22_60.png,,Oleg Reabciuk,MD LE ZAG,24,77,Moldova,wiki/97354.png,,José Crespo,ZAG LD LE,34,71,Spain,/172/685/22_60.png,,K. Galanopoulos,MC VOL,23,71,Greece,/239/845/22_60.png,,Emanuel Sakic,MD MC LD,31,72,Austria,wiki/70049.png,,Xavier,PE PD,28,70,Portugal,/226/278/22_60.png,,Franco Ferrari,MD LE ZAG,30,70,Argentina,wiki/103024.png,,
a,Yunus Akgun,PE MEI,22,75,Turkey,wiki/98515.png,,Francisco Montero,LE,23,75,Spain,wiki/99351.png,,Oliveira Lincoln,PE MEI,23,76,Brazil,wiki/79727.png,,B. Koita,ATA PD,30,70,Guinea,/189/561/22_60.png,,V. Babacan,GOL,32,71,Turkey,/188/524/22_60.png,,Z. Erdal,LE,33,67,Turkey,/202/356/22_60.png,,H. Ghacha,MD PD,25,68,Algeria,/263/562/22_60.png,,Sokratis Papastathopoulos,ZAG,34,77,Greece,wiki/21765.png,,G. Michailidis,ZAG,21,71,Greece,/253/136/22_60.png,,D. Jevtić,MEI MC,28,71,Switzerland,/208/160/22_60.png,,Izet Hajrovic,PE MEI,31,72,Bosnia,wiki/48872.png,,F. Ioannidis,ATA,21,69,Greece,/258/015/22_60.png,,Dimitrios Theodorou,LD MC MEI ZAG,24,69,Cyprus,wiki/107997.png,,
a,Oğulcan Çağlayan,ATA,26,72,Turkey,wiki/72396.png,,Tyler Boyd,PE MEI,27,74,United States,wiki/63091.png,,Bright Osayi-Samuel,MD MC PD ZAG,24,75,Nigeria,wiki/82022.png,,Flavio,VOL MC MEI,25,70,Brazil,/234/134/22_60.png,,Carlos Ponck,ZAG LD,26,71,Cape Verde,/232/459/22_60.png,,D. Goutas,ZAG,27,66,Greece,/229/703/22_60.png,,H. Özmert,MC VOL,36,67,Turkey,/177/782/22_60.png,,Ousseynou Ba,ZAG,26,77,Senegal,wiki/93283.png,,Filipe Soares,MC,22,70,Portugal,/252/139/22_60.png,,E. Haji Safi,LE ME MC,31,70,Iran,/194/354/22_60.png,,Bradley Mazikou,MD LE ZAG,26,72,Congo,wiki/88874.png,,A. Poungouras,ZAG LD,25,69,Greece,/236/458/22_60.png,,Christos Wheeler,MD LE ZAG,25,69,Cyprus,wiki/78190.png,,
a,Okan Kocuk,GOL,27,72,Turkey,wiki/76922.png,,Salih Ucan,MEI MC,28,74,Turkey,wiki/55691.png,,Mert Hakan Yandas,MEI MC,28,75,Turkey,wiki/96166.png,,T. Puchacz,LE ME,22,68,Poland,/238/662/22_60.png,,E. Crivelli,ATA,26,71,France,/221/740/22_60.png,,S. Yılmaz,ME MD,31,66,Turkey,/199/772/22_60.png,,Diogo Sousa,GOL,22,66,Portugal,/252/200/22_60.png,,Panagiotis Retsos,ZAG,24,76,Greece,wiki/88303.png,,T. Tsingaras,VOL MC,20,69,Greece,/253/138/22_60.png,,Y. Shakhov,MC VOL MEI,30,70,Ukraine,/234/980/22_60.png,,Daniel Mancini,ATA ATA,25,72,Argentina,wiki/81998.png,,F. Sánchez,LD LD,31,69,Argentina,/218/621/22_60.png,,Marios Elia,ATA,26,69,Cyprus,wiki/missing_player.jpg,,
a,Emre Taşdemi̇r,MD MC PE ZAG,27,72,Turkey,wiki/67751.png,,Kerem Atakan Kesgin,MEI MC,21,72,Turkey,wiki/95396.png,,Nazım Sangare,MD LD ZAG,28,75,Turkey,wiki/73480.png,,İ. Köybaşı,LE ME,31,68,Turkey,/189/930/22_60.png,,Ş. Özbayraklı,LD,31,69,Turkey,/223/188/22_60.png,,M. Yıldırım,GOL,30,66,Turkey,/223/107/22_60.png,,U. Akyol,MC VOL,23,65,Germany,/251/800/22_60.png,,Aguibou Camara,MEI MC,21,75,Guinea,wiki/111571.png,,Lucas Taylor,LD,26,69,Brazil,/230/747/22_60.png,,P. Tsintotas,GOL,27,70,Greece,/239/846/22_60.png,,Lerin Duarte,LE ME ZAG,32,70,Netherlands,wiki/42138.png,,R. Lundqvist,MC MEI VOL,24,68,Sweden,/235/670/22_60.png,,Giannis Satsias,MC MD,19,68,Cyprus,wiki/107917.png,,
a,Sacha Boey,MD LD ZAG,21,72,Cameroon,wiki/101350.png,,Utku Yuvakuran,GOL,24,70,Turkey,wiki/87826.png,,Serdar Dursun,ATA,30,75,Turkey,wiki/53469.png,,A. Trondsen,LE MC,26,68,Norway,/210/688/22_60.png,,O. Azubuike,VOL MC,24,69,Nigeria,/239/049/22_60.png,,K. Kesgin,MC MEI,20,62,Turkey,/242/994/22_60.png,,B. Öztürk,ZAG,25,65,Turkey,/240/333/22_60.png,,Aboubakar Kamara,ATA MEI,27,75,Mauritania,wiki/78454.png,,Ž. Živković,GOL,32,69,Serbia,/251/673/22_60.png,,S. Svarnas,ZAG LD,23,69,Greece,/245/540/22_60.png,,Salem M'Bakata,MD LD ZAG,24,70,France,wiki/98348.png,,Y. Ayoub,MC MEI PE,27,67,Morocco,/204/102/22_60.png,,Andreas Christodoulou,GOL,25,67,Cyprus,wiki/107942.png,,
a,Ismail Cipe,GOL,27,70,Turkey,wiki/82583.jpg,,Atakan Üner,ATA ATA,23,70,Turkey,wiki/104987.png,,Emre Mor,ATA MEI,25,75,Turkey,wiki/84066.png,,F. Diabaté,MEI ME MD,25,68,Mali,/236/944/22_60.png,,Ö. Şahiner,LD MD,29,69,Turkey,/223/017/22_60.png,,Ö. Yiğiter,VOL ZAG,21,59,Turkey,/266/444/22_60.png,,H. Alpsoy,VOL MEI MC,24,64,Turkey,/229/742/22_60.png,,Leonardo Koutris,MD LE ZAG,27,75,Greece,wiki/72584.png,,L. Lyratzis,LD,21,68,Greece,/257/622/22_60.png,,Ž. Laci,ZAG,18,68,Slovenia,/255/939/22_60.png,,Luis Palma,ATA ATA,22,70,Honduras,wiki/112965.png,,I. Chatzitheodoridis,LE LE ME,23,66,Greece,/225/768/22_60.png,,Kingsley Sarfo,MEI MC,27,66,Ghana,wiki/83757.png,,
a,Baris Yilmaz,MEI MC,22,69,Turkey,wiki/111679.png,,Ahmet Gulay,MD LE ZAG,19,65,Turkey,wiki/105143.png,,Irfan Can Egribayat,GOL,24,74,Turkey,wiki/87747.png,,E. Kardeşler,GOL,27,68,Turkey,/252/081/22_60.png,,E. Çolak,MEI MC ME,30,69,Turkey,/199/952/22_60.png,,,,,,,,,A. Dadakdeniz,GOL,21,62,Turkey,/235/932/22_60.png,,In-Beom Hwang,MC MEI MD,25,75,South Korea,wiki/36274.png,,E. Mihaj,ZAG,22,67,Albania,/251/446/22_60.png,,L. Rota,LD,23,68,Greece,/255/541/22_60.png,,Marios Siampanis,GOL,22,67,Greece,wiki/88292.png,,A. Kampetsis,PE ATA,22,66,Greece,/245/732/22_60.png,,Apostolos Tsilingiris,GOL,21,65,Greece,wiki/103007.png,,
a,Kazimcan Karatas,MD LE MEI ZAG,19,68,Turkey,wiki/111440.png,,Emre Bilgin,GOL,18,65,Turkey,wiki/105192.png,,Mauricio Lemos,ZAG,26,72,Uruguay,wiki/73709.png,,H. Türkmen,ZAG LD,23,67,Turkey,/243/244/22_60.png,,A. Kutucu,ATA,21,68,Turkey,/245/762/22_60.png,,,,,,,,,D. Özkan,GOL,21,61,Turkey,/259/153/22_60.png,,Philip Zinckernagel,ATA ATA,27,75,Denmark,wiki/80229.png,,G. Koutsias,ATA PD PE,17,64,Greece,/258/834/22_60.png,,G. Botos,MEI,20,67,Greece,/245/392/22_60.png,,Zisis Saliaris,MD MC ZAG,19,62,Greece,wiki/missing_player.jpg,,Z. Šarlija,ZAG,24,66,Croatia,/251/343/22_60.png,,Amel Mujanic,MC MD,21,65,Sweden,wiki/missing_player.jpg,,
a,Emin Bayram,ZAG,19,68,Turkey,wiki/104344.png,,Muhayer Oktay,MEI MC,23,65,Turkey,wiki/99772.png,,Burak Kapacak,ATA MEI,22,72,Turkey,wiki/99337.png,,S. Asan,LD MD,22,66,Turkey,/254/257/22_60.png,,M. Şengezer,GOL,24,67,Turkey,/235/931/22_60.png,,,,,,,,,D. Nelik,ZAG,20,57,Turkey,/267/733/22_60.png,,Thanasis Androutsos,MD MC MEI LD,25,74,Greece,wiki/88304.png,,P. Tzimas,MEI PD PE,20,64,Greece,/263/219/22_60.png,,G. Mitoglou,ZAG,21,65,Greece,/262/822/22_60.png,,Panagiotis Sengerkis,MD LE ZAG,21,57,Greece,wiki/106706.png,,V. Xenopoulos,GOL,23,63,Greece,/237/081/22_60.png,,Stavros Charalambous,MC MEI MD,17,65,Cyprus,wiki/missing_player.jpg,,
a,Gökay Guney,MD MC ZAG,23,67,Turkey,wiki/87815.png,,Oguzhan Akgun,ATA MEI,21,65,Turkey,wiki/102490.png,,Arda Guler,MEI MC,17,68,Turkey,wiki/114505.png,,A. Kaplan,ZAG,18,66,Turkey,/264/728/22_60.png,,C. Sertel,LE ZAG,21,67,Turkey,/247/159/22_60.png,,,,,,,,,,,,,,,,Ögmundur Kristinsson,GOL,33,74,Iceland,wiki/60944.jpg,,G. Konstantelias,MEI PD,18,64,Greece,/259/633/22_60.png,,M. Kosidis,ATA,19,61,Greece,/260/941/22_60.png,,Christos Marmaridis,MD LD ZAG,20,57,Greece,wiki/missing_player.jpg,,A. Athanasakopoulos,MEI,19,62,Greece,/255/635/22_60.png,,Paris Polykarpou,MD MC ZAG,21,64,Cyprus,wiki/119400.png,,
a,Atalay Babacan,MEI MC,22,65,Turkey,wiki/95197.png,,Bilal Ceylan,MD LD ZAG,18,65,Turkey,wiki/108839.png,,Serhat Ahmetoglu,MD MC MEI ZAG,20,65,Turkey,wiki/108856.png,,E. Destan,ATA,19,65,Turkey,/266/688/22_60.png,,R. Tagir,ZAG,18,65,Turkey,/259/087/22_60.png,,,,,,,,,,,,,,,,Lazar Randjelovic,PE ATA,25,74,Serbia,wiki/93018.png,,K. Balomenos,GOL,19,57,Greece,/267/687/22_60.png,,V. Chatziemmanouil,GOL,21,61,Greece,/258/241/22_60.png,,Kyriakos Aslanidis,LD,20,57,Greece,wiki/missing_player.jpg,,D. Serpezis,MEI MC,20,61,Greece,/255/636/22_60.png,,Carlos Dias,MC MD,22,64,Brazil,wiki/107916.png,,
a,Taha Aydinli,ATA MEI,19,57,Turkey,wiki/missing_player.jpg,,Ajdin Hasic,PE ATA,20,65,Bosnia,wiki/97456.png,,Tiago Cukur,ATA,19,65,Turkey,wiki/114344.png,,B. Kör,ATA PD,20,64,Turkey,/266/795/22_60.png,,A. Çiçek,ATA,25,65,Turkey,/224/734/22_60.png,,,,,,,,,,,,,,,,Konrad de la Fuente,PE ATA,21,74,United States,wiki/99861.png,,,,,,,,,,,,,,,,,,,,,,,G. Sideras,ZAG,19,59,Greece,/264/496/22_60.png,,Daniel Dumbravanu,ZAG,21,62,Moldova,wiki/114315.png,,
