a,Heidenheim,,,,,,,Jahn Regensburg,,,,,,,Duisburg,,,,,,,Eintracht Braunschweig,,,,,,,Saarbrücken,,,,,,,
a,D. Burnić,MC VOL,24,68,Germany,/228/082/23_60.png,,D. Vizinger,ATA,24,68,Croatia,/258/654/23_60.png,,J. Bitter,LD,25,63,Germany,/234/407/23_60.png,,J. Marx,LD MD LD,27,67,Germany,/250/909/23_60.png,,A. Grimaldi,ATA,31,65,Germany,/195/262/23_60.png,,
a,C. Kühlwetter,ATA,26,68,Germany,/245/543/23_60.png,,T. Kirschbaum,GOL,35,67,Germany,/182/743/23_60.png,,M. Frey,MC ZAG,26,63,Germany,/225/564/23_60.png,,K. Endo,ME MD,24,67,Japan,/232/786/23_60.png,,D. Gnaase,VOL MC,25,65,Germany,/229/285/23_60.png,,
a,T. Siersleben,ZAG LE,22,67,Germany,/258/812/23_60.png,,N. Shipnoski,MD MEI PD,24,67,Germany,/234/901/23_60.png,,T. Fleckstein,ZAG,23,63,Germany,/244/000/23_60.png,,S. Decarli,ZAG,30,67,Switzerland,/213/323/23_60.png,,L. Kerber,VOL MC,20,65,Germany,/260/369/23_60.png,,
a,S. Schimmer,ATA,28,67,Germany,/239/078/23_60.png,,J. Elvedi,ZAG,25,67,Switzerland,/256/705/23_60.png,,A. Bakir,MEI ME,21,63,Germany,/244/140/23_60.png,,A. Donkor,LE ME LE,24,66,Germany,/232/203/23_60.png,,D. Ernst,LD MD,31,65,Germany,/238/925/23_60.png,,
a,F. Pick,ME MD,26,67,Germany,/237/635/23_60.png,,J. Mees,ME PE PD,26,67,Germany,/229/702/23_60.png,,B. Girth,ATA,30,63,Germany,/238/938/23_60.png,,M. Multhaup,MD LD MEI,25,66,Germany,/224/662/23_60.png,,T. Jänicke,MEI MC MD,33,65,Germany,/193/113/23_60.png,,
a,T. Keller,ZAG VOL,22,67,Germany,/251/289/23_60.png,,S. Nachreiner,ZAG,33,66,Germany,/209/194/23_60.png,,M. Knoll,VOL ZAG,31,63,Germany,/202/106/23_60.png,,M. Schultz,ZAG,29,66,Germany,/217/841/23_60.png,,L. Boeder,ZAG LD,25,65,Germany,/225/636/23_60.png,,
a,D. Thomalla,ATA MEI ATA,29,67,Germany,/200/954/23_60.png,,K. Faber,LD MEI MD,24,66,Germany,/263/061/23_60.png,,M. Ajani,MD LD,28,63,Germany,/228/632/23_60.png,,N. De Medina,LD ZAG LE,24,66,Belgium,/229/107/23_60.png,,D. Becker,ZAG LD,22,64,Germany,/265/783/23_60.png,,
a,M. Biankadi,MD MEI MC,27,67,Germany,/239/703/23_60.png,,A. Yıldırım,MD MEI,27,66,Germany,/244/085/23_60.png,,L. Raeder,GOL,28,63,Germany,/210/019/23_60.png,,L. Ihorst,ATA MD,22,65,Germany,/246/175/23_60.png,,P. Krätschmer,LE ZAG ME,25,64,Germany,/256/296/23_60.png,,
a,L. Maloney,ZAG VOL,22,66,Germany,/240/669/23_60.png,,K. Caliskaner,ATA MEI,22,66,Germany,/257/172/23_60.png,,L. Kwadwo,LE,25,62,Germany,/251/400/23_60.png,,N. Kijewski,LE ME,26,65,Germany,/229/175/23_60.png,,R. Scheu,MD ATA MC,27,64,Germany,/238/923/23_60.png,,
a,V. Eicher,GOL,31,66,Germany,/200/466/23_60.png,,C. Makridis,MEI ATA,25,65,Germany,/253/694/23_60.png,,C. Jander,MC,19,62,Germany,/266/422/23_60.png,,R. Hoffmann,GOL,23,64,Germany,/241/859/23_60.png,,B. Thoelke,ZAG,30,64,Germany,/205/096/23_60.png,,
a,M. Rittmüller,LD,23,65,Germany,/257/332/23_60.png,,M. Gouras,ME PE ATA,24,65,Germany,/257/341/23_60.png,,J. Hettwer,ATA MD,19,61,Germany,/259/627/23_60.png,,D. Wiebe,LD ZAG VOL,28,64,Germany,/238/563/23_60.png,,B. Uaferro,ZAG VOL,30,63,Germany,/199/479/23_60.png,,
a,A. Beck,MC,25,65,Germany,/253/133/23_60.png,,C. Viet,MD MC,23,64,Germany,/256/634/23_60.png,,V. Gembalies,ZAG,22,61,Germany,/247/755/23_60.png,,E. Peña Zauner,MEI ME,22,64,Venezuela,/251/075/23_60.png,,T. Schwede,LE ME,28,63,Germany,/238/981/23_60.png,,
a,M. Ramusović,VOL,21,61,Bosnia,/257/181/23_60.png,,P. Owusu,ATA,25,64,Germany,/244/250/23_60.png,,P. König,ATA,22,61,Germany,/269/957/23_60.png,,P. Strompf,ZAG,24,63,Germany,/264/442/23_60.png,,M. Çuni,ATA,20,63,Albania,/264/467/23_60.png,,
a,P. Tschernuth,GOL,20,59,Austria,/262/922/23_60.png,,A. Weidinger,GOL,25,63,Germany,/240/218/23_60.png,,G. Wild,MEI MD,26,60,Germany,/242/597/23_60.png,,M. Ibrahimi,ME MD MEI,19,59,Germany,/261/241/23_60.png,,J. Steinkötter,ATA PE,22,63,Germany,/241/277/23_60.png,,
a,E. Qenaj,ATA,19,59,Kosovo,/269/975/23_60.png,,O. Schönfelder,PE PD LE,21,63,Germany,/257/051/23_60.png,,C. Ekene,ATA MEI,22,60,Germany,/244/370/23_60.png,,L. Schulze-Kökelsum,GOL,20,54,Germany,/261/968/23_60.png,,T. Paterok,GOL,29,62,Germany,/218/873/23_60.png,,
a,C. Negele,MEI,17,59,Germany,/269/976/23_60.png,,L. Günther,MD ATA,19,61,Germany,/261/745/23_60.png,,J. Michelbrink,MEI,21,59,Germany,/261/428/23_60.png,,E. Kischka,MC,20,53,Germany,/264/360/23_60.png,,J. Bauer,GOL,22,56,Germany,/266/383/23_60.png,,
a,M. Arslan,MEI,18,59,Germany,/266/642/23_60.png,,C. Schmidt,ATA MEI,20,52,Germany,/271/212/23_60.png,,B. Mogultay,LE ME,18,57,Germany,/269/996/23_60.png,,,,,,,,,F. Recktenwald,LD VOL,19,54,Germany,/262/915/23_60.png,,
a,T. Köther,MD ME MC,21,59,Germany,/259/315/23_60.png,,,,,,,,,M. Braune,GOL,19,55,Germany,/265/763/23_60.png,,,,,,,,,A. Breuer,MC ATA VOL,16,52,Germany,/270/839/23_60.png,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

