a,Rosenborg,,,,,,,Molde,,,,,,,Bodø/Glimt,,,,,,,Malmo,,,,,,,AIK,,,,,,,Hammarby,,,,,,,IFK Goteborg,,,,,,,Elfsborg,,,,,,,Copenhague,,,,,,,Midtjylland,,,,,,,Brøndby,,,,,,,Aalborg,,,,,,,Randers,,,,,,,Odense Boldklub,,,,,,,Helsinki,,,,,,,
a,C. Tengstedt,ATA ME,22,66,Denmark,/257/920/23_60.png,,E. Breivik,VOL MC,22,67,Norway,/246/063/23_60.png,,M. Høibråten,ZAG,27,69,Norway,/206/530/23_60.png,,M. Turay,ATA PE,27,69,Sierra Leone,/237/051/23_60.png,,A. Björnström,LE,26,67,Sweden,/242/658/23_60.png,,M. Fenger,ZAG VOL,31,67,Denmark,/192/363/23_60.png,,M. Bjärsmyr,ZAG,36,65,Sweden,/176/732/23_60.png,,M. Jarjué,ZAG,24,66,Gambia,/251/336/23_60.png,,K. Diks,LD LE,25,71,Netherlands,/224/841/23_60.png,,E. Martínez,VOL,22,70,Uruguay,/255/340/23_60.png,,J. Gammelby,LD,27,66,Denmark,/213/835/23_60.png,,K. Pallesen,LD MD,32,67,Denmark,/216/134/23_60.png,,S. Graves,ZAG,23,66,Denmark,/242/690/23_60.png,,A. Þrándarson,MC,27,65,Iceland,/226/509/23_60.png,,A. Halme,ZAG VOL,24,65,Finland,/234/290/23_60.png,,
a,N. Holm,ATA,21,66,Norway,/258/710/23_60.png,,B. Sigurðarson,ATA,31,67,Iceland,/190/461/23_60.png,,S. Fet,MC,25,68,Norway,/225/077/23_60.png,,F. Beijmo,LD,24,69,Sweden,/238/222/23_60.png,,V. Thill,MD MEI,22,66,Luxembourg,/234/317/23_60.png,,S. Sandberg,LD,28,66,Sweden,/208/111/23_60.png,,J. Bångsbo,ZAG,19,63,Sweden,/268/422/23_60.png,,G. Henriksson,ZAG,24,66,Sweden,/245/722/23_60.png,,V. Kristiansen,LE,19,70,Denmark,/259/762/23_60.png,,P. Sisto,PE,27,69,Denmark,/212/196/23_60.png,,J. Radošević,VOL MC,28,66,Croatia,/211/671/23_60.png,,Y. Nadrani,ZAG,25,67,France,/262/158/23_60.png,,F. Lauenborg,MC,25,66,Denmark,/229/504/23_60.png,,H. Bernat,GOL,21,64,Denmark,/246/240/23_60.png,,L. Lingman,MC MEI,24,65,Finland,/234/294/23_60.png,,
a,V. Jensen,MC MEI,22,66,Denmark,/239/379/23_60.png,,M. Ellingsen,VOL ZAG,27,67,Norway,/240/677/23_60.png,,A. Grønbæk,MC PE,21,67,Denmark,/256/949/23_60.png,,M. Zeidan,MEI MC,24,69,Sweden,/229/263/23_60.png,,S. Brolin,GOL,21,66,Sweden,/243/387/23_60.png,,S. Pinas,ZAG LE,24,66,Suriname,/241/538/23_60.png,,E. Marković,ME MD,23,63,Norway,/240/499/23_60.png,,J. Ondrejka,PD PE,19,65,Sweden,/255/460/23_60.png,,C. Sørensen,LE,29,70,Denmark,/204/017/23_60.png,,S. Kaba,ATA,27,69,Guinea,/237/524/23_60.png,,S. Rosted,ZAG,27,66,Norway,/227/362/23_60.png,,M. Makarić,ATA,26,67,Serbia,/263/493/23_60.png,,E. Babayan,ME,26,66,Armenia,/220/569/23_60.png,,A. Mucolli,PE,23,64,Albania,/243/789/23_60.png,,Murilo,ME LE,26,64,Brazil,/266/126/23_60.png,,
a,O. Skarsem,MC,23,66,Norway,/242/040/23_60.png,,R. Zekhnini,MD ME ATA,24,66,Norway,/228/519/23_60.png,,E. Hagen,MC VOL,22,67,Norway,/258/355/23_60.png,,L. Nielsen,ZAG,34,69,Denmark,/177/373/23_60.png,,P. Karlsson,ZAG,36,64,Sweden,/176/717/23_60.png,,R. Magyar,ZAG,31,66,Sweden,/199/049/23_60.png,,G. Norlin,ME MD,25,63,Sweden,/255/479/23_60.png,,S. Guðjohnsen,ATA,24,64,Iceland,/244/942/23_60.png,,K. Johnsson,GOL,32,69,Sweden,/190/120/23_60.png,,M. Thychosen,ZAG LD,25,69,Denmark,/225/273/23_60.png,,S. Sebulonsen,LD,22,66,Norway,/254/638/23_60.png,,J. Ahlmann,LE,31,66,Denmark,/194/726/23_60.png,,H. Andersson,ZAG,23,65,Sweden,/241/578/23_60.png,,A. Okosun,MC,28,63,Denmark,/239/636/23_60.png,,M. Abubakari,ATA,22,64,Ghana,/251/502/23_60.png,,
a,T. Børkeeiet,VOL ZAG,23,65,Norway,/240/285/23_60.png,,M. Kaasa,MC,24,66,Norway,/236/471/23_60.png,,L. Salvesen,ATA,26,66,Norway,/222/168/23_60.png,,E. Rakip,MC VOL,26,68,North Macedonia,/215/574/23_60.png,,B. Janošević,GOL,32,64,Serbia,/241/648/23_60.png,,A. Saidi,PE ATA ATA,22,66,Sweden,/260/991/23_60.png,,P. Dahlberg,GOL,23,63,Sweden,/233/763/23_60.png,,A. Bernhardsson,PD,23,63,Sweden,/255/459/23_60.png,,M. Daramy,PE,20,69,Denmark,/246/459/23_60.png,,S. Gartenmann,ZAG,25,69,Denmark,/229/436/23_60.png,,H. Heggheim,ZAG,21,66,Norway,/257/072/23_60.png,,A. Hagelskjær,ZAG LE,25,66,Denmark,/250/850/23_60.png,,T. Klysner,MD ME,20,65,Denmark,/248/360/23_60.png,,A. Gigović,MC VOL,20,63,Sweden,/251/617/23_60.png,,V. Moren,ZAG,31,64,Finland,/228/261/23_60.png,,
a,O. Sæter,ATA,26,65,Norway,/260/567/23_60.png,,E. Haugan,ZAG,24,66,Norway,/223/253/23_60.png,,S. Sørli,PD,26,66,Norway,/236/750/23_60.png,,J. Berget,PD ATA LD,31,68,Norway,/183/339/23_60.png,,E. Ring,ME,20,63,Sweden,/258/717/23_60.png,,P. Vagić,ZAG VOL,22,65,Sweden,/236/662/23_60.png,,A. Al-Ammari,MC,24,63,Iraq,/261/298/23_60.png,,E. Boateng,MC,25,63,Ghana,/264/710/23_60.png,,P. Ankersen,LD,31,68,Denmark,/208/564/23_60.png,,Júnior Brumado,ATA PE,23,69,Brazil,/247/187/23_60.png,,K. Mensah,LE LD,31,66,Denmark,/215/684/23_60.png,,A. Poulsen,LE,22,65,Denmark,/236/875/23_60.png,,M. Egho,ATA,28,64,Austria,/223/670/23_60.png,,M. Ivančević,ZAG,23,63,Serbia,/266/802/23_60.png,,P. Soiri,MD ME,27,63,Finland,/241/475/23_60.png,,
a,E. Tagseth,LE MC,21,65,Norway,/252/858/23_60.png,,K. Eriksen,MEI MD,26,66,Norway,/267/685/23_60.png,,R. Espejord,ATA,26,66,Norway,/220/074/23_60.png,,M. Siby,VOL MC,25,68,Mali,/246/549/23_60.png,,Z. Elbouzedi,MD,24,62,Ireland,/230/847/23_60.png,,David Concha,PD PE,25,64,Spain,/223/610/23_60.png,,H. Carneil,ME MC,19,61,Sweden,/268/124/23_60.png,,B. Ibrahim,ZAG LD,20,63,Nigeria,/272/304/23_60.png,,H. Haraldsson,PD MEI,19,68,Iceland,/262/088/23_60.png,,E. Chilufya,PD PE,22,68,Zambia,/242/612/23_60.png,,T. Mikkelsen,GOL,38,65,Denmark,/215/693/23_60.png,,Y. Bakiz,PE,23,65,Denmark,/262/538/23_60.png,,M. Pedersen,MC,26,62,Denmark,/228/799/23_60.png,,N. Mickelson,LD LE,22,62,Thailand,/246/858/23_60.png,,J. Toivio,ZAG,34,63,Finland,/172/232/23_60.png,,
a,J. Augustinsson,LE ZAG,26,65,Sweden,/233/040/23_60.png,,B. Risa,ZAG LE LE,24,66,Norway,/241/737/23_60.png,,G. Koomson,MD,27,66,Ghana,/219/558/23_60.png,,I. Diawara,GOL,27,67,Mali,/259/918/23_60.png,,R. Tihi,ZAG,20,62,Finland,/256/817/23_60.png,,O. Dovin,GOL,19,64,Sweden,/255/976/23_60.png,,E. Sorga,ATA,22,59,Estonia,/256/169/23_60.png,,M. Baidoo,MEI MC,23,62,Ghana,/239/579/23_60.png,,E. Jelert,LD LE,19,67,Denmark,/265/195/23_60.png,,N. Dyhr,LE LE,21,68,Denmark,/251/595/23_60.png,,M. Greve,MC,27,65,Denmark,/224/483/23_60.png,,K. Ludewig,LD,22,64,Germany,/243/773/23_60.png,,F. Bundgaard,ATA MD,17,61,Denmark,/257/157/23_60.png,,J. Breum,PE PD,18,61,Denmark,/256/800/23_60.png,,M. Martic,VOL MC,26,63,Austria,/234/654/23_60.png,,
a,S. Rogers,ZAG,23,64,United States,/266/334/23_60.png,,M. Grødem,MEI MD,23,66,Norway,/235/906/23_60.png,,J. Mvuka,PD PE,19,65,Norway,/264/010/23_60.png,,E. Lomotey,VOL ZAG MC,24,67,Ghana,/243/995/23_60.png,,J. Mendes,LD,19,62,Sweden,/263/854/23_60.png,,J. Nilsson,PD LD,27,63,Sweden,/254/309/23_60.png,,S. Salisu,ATA,20,56,Nigeria,/271/449/23_60.png,,H. Valdimarsson,GOL,20,61,Iceland,/264/133/23_60.png,,Í. Jóhannesson,MC PD,19,67,Iceland,/246/814/23_60.png,,Charles,MC VOL,26,67,Brazil,/238/317/23_60.png,,C. Cappis,MC,22,65,United States,/246/310/23_60.png,,K. Høgh,ATA,21,63,Denmark,/243/203/23_60.png,,N. Brock-Madsen,ATA,29,60,Denmark,/211/095/23_60.png,,O. Jebali,ZAG,22,60,Tunisia,/270/891/23_60.png,,A. Hoskonen,ZAG LD,25,62,Finland,/266/125/23_60.png,,
a,R. Wiedesheim-Paul,ATA ME,23,63,Sweden,/241/415/23_60.png,,E. Hussain,VOL,29,66,Norway,/190/979/23_60.png,,J. Lund,GOL,23,65,Norway,/230/787/23_60.png,,J. Ceesay,PD LD,24,67,Sweden,/234/358/23_60.png,,Y. Ayari,MC,18,61,Sweden,/257/400/23_60.png,,D. Blažević,GOL,29,62,Sweden,/202/079/23_60.png,,A. Benediktsson,GOL,19,56,Iceland,/265/682/23_60.png,,G. Lagerbielke,ZAG,22,61,Sweden,/264/191/23_60.png,,L. Singh,PE PD,24,67,South Africa,/237/539/23_60.png,,E. Ólafsson,GOL,22,67,Iceland,/246/704/23_60.png,,M. Kvistgaarden,ATA,20,64,Denmark,/257/167/23_60.png,,T. Prica,ATA MD ME,20,63,Sweden,/245/122/23_60.png,,A. Nybo,GOL,27,60,Denmark,/225/916/23_60.png,,M. Fenger,ATA PE,20,60,Denmark,/256/799/23_60.png,,B. Radulović,ATA,22,62,Serbia,/243/831/23_60.png,,
a,L. Cornic,LD,21,60,Norway,/246/291/23_60.png,,Alex Craninx,GOL,26,65,Belgium,/235/213/23_60.png,,A. Konradsen,MC VOL,31,65,Norway,/187/042/23_60.png,,J. Knudsen,LE ZAG,29,67,Denmark,/199/748/23_60.png,,J. Haliti,ZAG,25,61,Sweden,/260/648/23_60.png,,D. Collander,PD MC,20,61,Sweden,/246/920/23_60.png,,A. Salaou,VOL,17,56,Ivory Coast,/271/553/23_60.png,,J. Cooper-Love,ATA,20,60,Sweden,/260/880/23_60.png,,K. Babacar,ATA,29,66,Senegal,/197/231/23_60.png,,P. Ortiz,ZAG LE,22,63,Colombia,/258/804/23_60.png,,M. Divković,ATA,23,62,Croatia,/264/515/23_60.png,,A. Ementa,ATA,20,61,Denmark,/262/962/23_60.png,,M. Enggård,MC,18,58,Denmark,/259/134/23_60.png,,F. Tongya,PD ATA MEI,20,59,Italy,/260/778/23_60.png,,C. Terho,MD ME,19,62,Finland,/258/489/23_60.png,,
a,K. Ingason,ATA,20,60,Iceland,/271/156/23_60.png,,M. Bolly,ME MD,31,65,Ivory Coast,/190/490/23_60.png,,I. Amundsen,ZAG,22,64,Norway,/256/384/23_60.png,,A. Nalić,MEI PD ATA,24,66,Bosnia,/246/385/23_60.png,,B. Kimpioka,ATA MD ME,22,60,Sweden,/241/454/23_60.png,,S. Selin,GOL,19,57,Sweden,/266/265/23_60.png,,A. Ghasem,LD LE,19,54,Iraq,/270/934/23_60.png,,N. Söderberg,MC,20,60,Sweden,/261/100/23_60.png,,A. Amoo,PD,20,66,Nigeria,/258/121/23_60.png,,V. Lind,ATA,19,63,Denmark,/263/761/23_60.png,,F. Alves,ZAG,22,62,Denmark,/250/851/23_60.png,,M. Hannesbo,LE ME,20,60,Denmark,/259/144/23_60.png,,O. Jensen,ME MC,20,58,Denmark,/257/323/23_60.png,,G. Grubbe,LD,19,57,Denmark,/248/493/23_60.png,,J. Saksela,LD MD,29,62,Finland,/233/575/23_60.png,,
a,M. Ceïde,ZAG,20,57,Norway,/258/920/23_60.png,,E. Andersen,MD ME,29,64,Norway,/203/368/23_60.png,,M. Konradsen,MC LD,26,64,Norway,/220/964/23_60.png,,S. Nanasi,PE MEI,20,65,Sweden,/256/782/23_60.png,,J. Ceesay,MC,20,58,Sweden,/266/050/23_60.png,,J. Erabi,ATA,19,56,Sweden,/268/597/23_60.png,,L. Kåhed,MEI,19,54,Sweden,/265/486/23_60.png,,O. Aga,ATA,21,58,Norway,/244/220/23_60.png,,P. Mukairu,PE,22,66,Nigeria,/252/580/23_60.png,,A. Şimşir,PE ATA,20,62,Turkey,/256/933/23_60.png,,C. Björk,ATA,22,62,Sweden,/246/399/23_60.png,,T. Sander,GOL,17,60,Denmark,/262/056/23_60.png,,A. Stankovic,GOL,27,56,Denmark,/212/069/23_60.png,,C. Horneman,PD PE,18,56,Denmark,/270/399/23_60.png,,F. Serrarens,ATA ATA,31,62,Netherlands,/243/617/23_60.png,,
a,P. Chrupalla,LE PD,19,56,Norway,/269/879/23_60.png,,K. Haraldseid,LD LD,28,64,Norway,/202/204/23_60.png,,J. Larsen,ZAG LD,22,63,Denmark,/248/855/23_60.png,,M. Chaluš,ZAG,24,63,Czech Republic,/266/881/23_60.png,,C. Sichenje,ZAG MC,18,57,Kenya,/268/410/23_60.png,,N. Adjei,ZAG,19,55,Ghana,/271/075/23_60.png,,L. Carlstrand,ATA,17,53,Sweden,/270/503/23_60.png,,T. Ouma,MEI,18,56,Kenya,/271/645/23_60.png,,M. Kaufmann,ATA,21,65,Denmark,/245/264/23_60.png,,C. Kouakou,MC,22,61,Ivory Coast,/270/053/23_60.png,,P. Bjur,LE,22,62,Denmark,/248/824/23_60.png,,O. Ross,MEI,17,60,Denmark,/264/670/23_60.png,,J. Nielsen,GOL,18,53,Denmark,/271/428/23_60.png,,M. Kanté,ATA PD PE,18,55,Guinea,/271/801/23_60.png,,S. Hostikka,PE PD ATA,24,62,Finland,/247/286/23_60.png,,
a,H. Røsten,ZAG,17,55,Norway,/267/601/23_60.png,,E. Knudtzon,LD MD,33,64,Norway,/182/160/23_60.png,,G. Vetti,MC,23,63,Norway,/242/134/23_60.png,,P. Sejdiu,PD,22,63,Sweden,/255/002/23_60.png,,H. Atola,ATA,20,57,Kenya,/266/264/23_60.png,,L. Bayere Junior,ATA,21,55,Ivory Coast,/252/867/23_60.png,,T. van Assema,ZAG,20,53,Sweden,/268/325/23_60.png,,P. Kouame,PD PE,21,56,Sweden,/256/946/23_60.png,,M. Karamoko,ATA,22,65,France,/256/065/23_60.png,,O. Sørensen,MC VOL,20,60,Denmark,/257/972/23_60.png,,O. Fallenius,ATA MEI,20,57,Sweden,/260/228/23_60.png,,M. Ramkilde,ATA,24,59,Denmark,/234/393/23_60.png,,,,,,,,,A. Adelgaard,LE,18,55,Denmark,/271/080/23_60.png,,J. Tånnander,GOL,21,61,Sweden,/255/494/23_60.png,,
a,S. Tangvik,GOL,19,55,Norway,/257/568/23_60.png,,O. Petersen,GOL,20,62,Norway,/248/329/23_60.png,,L. Nordås,ATA,20,61,Norway,/262/732/23_60.png,,N. Eile,ZAG,19,62,Sweden,/260/001/23_60.png,,,,,,,,,A. Demirol,MC,19,55,Sweden,/270/958/23_60.png,,A. Nygaard,ATA,20,53,Sweden,/265/487/23_60.png,,B. Zeneli,PE,19,55,Sweden,/270/919/23_60.png,,M. Stamenic,VOL MC,20,64,New Zealand,/259/680/23_60.png,,J. Moreno,ATA,19,54,Colombia,/270/537/23_60.png,,J. Ægidius,GOL,20,56,Denmark,/259/469/23_60.png,,J. Pedersen,MC,21,56,Denmark,/250/912/23_60.png,,,,,,,,,M. Ejdum,MC,17,54,Denmark,/271/079/23_60.png,,A. Olusanya,ATA PE,22,61,Finland,/260/182/23_60.png,,
a,M. Broholm,MC,17,53,Norway,/268/738/23_60.png,,M. Løvik,LE LE,18,60,Norway,/264/294/23_60.png,,N. Žugelj,PD,22,61,Slovenia,/271/090/23_60.png,,R. Gall,PE,27,61,United States,/224/798/23_60.png,,,,,,,,,,,,,,,,G. Lillienberg,GOL,18,52,Sweden,/266/806/23_60.png,,V. Widell,LD,19,55,Sweden,/270/920/23_60.png,,V. Lund,ZAG,19,62,Denmark,/259/763/23_60.png,,P. Texel,LD ZAG,18,54,Denmark,/270/530/23_60.png,,B. Kvist,MEI ATA,17,55,Denmark,/269/901/23_60.png,,S. Otoa,ZAG,18,55,Denmark,/271/882/23_60.png,,,,,,,,,M. Nielsen,GOL,17,53,Denmark,/264/789/23_60.png,,S. Väänänen,MC VOL,20,60,Finland,/246/757/23_60.png,,
