a,Huracán,,,,,,,Godoy Cruz,,,,,,,Atlético Tucumán,,,,,,,Gimnasia y Esgrima,,,,,,,Unión de Santa Fe,,,,,,,Platense,,,,,,,Aldosivi,,,,,,,Central Córdoba,,,,,,,Patronato,,,,,,,Tigre,,,,,,,Belgrano,,,,,,,Quilmes,,,,,,,Chacarita Juniors,,,,,,,
a,F. Tobio,ZAG,31,67,Argentina,/213/433/22_60.png,,G. Abrego,MC VOL,21,68,Argentina,/260/593/22_60.png,,C. Menéndez,ATA,33,69,Argentina,/215/294/22_60.png,,J. Carbonero,ME MD,21,68,Colombia,/242/654/22_60.png,,M. Luna Diale,ATA PD MD,22,69,Argentina,/253/908/22_60.png,,B. Mansilla,ATA PE ME,24,68,Argentina,/228/711/22_60.png,,F. Gino,MC VOL,28,67,Uruguay,/230/984/22_60.png,,N. Linares,VOL MC,25,67,Argentina,/240/964/22_60.png,,J. Valdez Chamorro,MC MEI,27,66,Argentina,/214/774/22_60.png,,Ijiel Protti,ATA MEI,27,69,Argentina,wiki/85536.jpg,,Nahuel Losada,GOL,29,68,Argentina,wiki/87377.png,,Pier Barrios,ZAG,31,70,Argentina,wiki/47237.png,,Elias Alderete,ATA PD,26,69,Argentina,wiki/missing_player.jpg,,
a,C. Ibañez,LE,21,67,Argentina,/253/384/22_60.png,,G. Ferrari,ZAG LD,24,67,Argentina,/245/439/22_60.png,,L. Heredia,ATA ME,25,68,Argentina,/241/025/22_60.png,,E. Ramírez,MD ATA MEI,24,67,Argentina,/228/211/22_60.png,,K. Zenón,PE MD ME,20,69,Argentina,/259/789/22_60.png,,R. Contreras,ATA,25,67,Argentina,/215/112/22_60.png,,B. Martínez,MD,21,67,Argentina,/255/307/22_60.png,,F. Grahl,MC VOL MEI,29,67,Argentina,/241/605/22_60.png,,Ó. Benítez,ZAG LE,30,65,Argentina,/215/990/22_60.png,,Abel Luciatti,LE LE,29,69,Argentina,wiki/93955.png,,Joaquin Susvielles,ATA,31,68,Argentina,wiki/79534.jpg,,Enzo Acosta,LE ME ZAG,25,68,Argentina,wiki/87263.png,,Ivan Centurion,ZAG,33,69,Argentina,wiki/missing_player.jpg,,
a,R. Cabral,PE PD,20,66,Argentina,/260/826/22_60.png,,E. López,LD,20,67,Argentina,/252/706/22_60.png,,G. Gil Romero,VOL MC,28,68,Argentina,/215/328/22_60.png,,M. Miranda,MEI MD MC,21,67,Argentina,/254/131/22_60.png,,F. Gerometta,LD,21,69,Argentina,/255/886/22_60.png,,A. Schott,LD,21,67,Argentina,/244/757/22_60.png,,J. Zacaría,PE ME MC,31,66,Argentina,/218/345/22_60.png,,M. Di Benedetto,ZAG,28,67,Argentina,/266/554/22_60.png,,F. Vázquez,MC VOL,27,65,Argentina,/214/666/22_60.png,,Lucas Blondel,MD LD ZAG,25,68,Argentina,wiki/87245.png,,Nahuel Tecilla,ZAG,27,68,Argentina,wiki/missing_player.jpg,,David Drocco,MC VOL,33,68,Argentina,wiki/42164.png,,Juan Gonzalez,MD LD ZAG,25,68,Argentina,wiki/95084.png,,
a,S. Hezze,MC,19,66,Argentina,/255/971/22_60.png,,S. Lomónaco,ME MD ATA,22,67,Argentina,/235/946/22_60.png,,A. Doldán,ZAG LE,24,68,Paraguay,/255/240/22_60.png,,G. Fratta,ZAG,25,67,Uruguay,/259/318/22_60.png,,F. Vera,LD LD,23,69,Argentina,/259/786/22_60.png,,H. Ruíz Díaz,ZAG LD,28,67,Uruguay,/254/036/22_60.png,,M. Miers,ZAG,31,66,Paraguay,/251/152/22_60.png,,M. Laba,VOL MC,29,67,Argentina,/214/594/22_60.png,,L. Geminiani,LD LE,30,65,Argentina,/232/697/22_60.png,,Felipe Zenobio,GOL,22,68,Argentina,wiki/missing_player.jpg,,Mariano Miño,MEI MC,28,68,Argentina,wiki/96754.png,,Rafael Barrios,LD ZAG,29,68,Argentina,wiki/75384.png,,Gonzalo Groba,MEI,26,66,Argentina,wiki/95092.png,,
a,G. Soto,LD,27,66,Chile,/242/306/22_60.png,,J. Andrada,VOL MC,26,67,Argentina,/233/034/22_60.png,,G. Risso Patrón,LE,25,67,Argentina,/241/273/22_60.png,,M. Insaurralde,MC VOL,22,67,Argentina,/245/249/22_60.png,,J. Álvez,ATA,33,68,Uruguay,/225/073/22_60.png,,H. Tijanovich,PE ATA ME,25,67,Argentina,/229/536/22_60.png,,L. Maciel,MC VOL,25,66,Argentina,/234/223/22_60.png,,A. Martínez,ME MD,23,67,Argentina,/263/365/22_60.png,,S. Ojeda,ZAG,29,65,Argentina,/214/940/22_60.png,,Gonzalo Marinelli,GOL,33,68,Argentina,wiki/68195.png,,Fabricio Brener,ATA MEI,24,67,Argentina,wiki/95244.png,,Matias Ruiz Diaz,MD MD ZAG,25,67,Argentina,wiki/95232.png,,Ramiro Rios,ZAG,26,65,Argentina,wiki/82421.png,,
a,F. Fattori,MC,28,66,Argentina,/226/671/22_60.png,,V. Burgoa,MEI ME,20,67,Argentina,/243/519/22_60.png,,R. Cristóbal,VOL,25,67,Uruguay,/259/322/22_60.png,,F. Soldano,ATA,26,67,Argentina,/226/811/22_60.png,,N. Peñailillo,LE LE,29,68,Chile,/202/864/22_60.png,,N. Morgantini,LD,26,66,Argentina,/255/197/22_60.png,,F. Román Villalba,LE,22,65,Paraguay,/259/361/22_60.png,,P. Argañaraz,ATA,22,66,Argentina,/257/151/22_60.png,,F. Leys,VOL MC,27,65,Argentina,/220/851/22_60.png,,Ezequiel Fernandez,MC MD,19,65,Argentina,wiki/113843.png,,Bruno Zapelli,MEI MC,20,65,Argentina,wiki/missing_player.jpg,,Brandon Obregon,MEI MC,26,65,Argentina,wiki/missing_player.jpg,,Alejandro Vignati,VOL ZAG,25,57,Argentina,wiki/missing_player.jpg,,
a,B. Vides,ATA PE,28,66,Argentina,/214/779/22_60.png,,G. Goñi,ZAG,22,65,Argentina,/235/966/22_60.png,,N. Thaller,ZAG,22,67,Argentina,/242/343/22_60.png,,H. Mancilla,VOL MC,29,67,Colombia,/236/859/22_60.png,,S. Mele,GOL,23,68,Uruguay,/259/259/22_60.png,,F. Gonzáles,MC ME VOL,21,66,Bolivia,/259/623/22_60.png,,M. López Quintana,ZAG,25,65,Paraguay,/225/910/22_60.png,,J. Kaprof,ATA ATA MEI,26,66,Argentina,/216/802/22_60.png,,T. Banega,MC,22,64,Argentina,/255/462/22_60.png,,Manuel Roffo,GOL,22,65,Argentina,wiki/99894.png,,Guillermo Pereira,MEI,28,65,Argentina,wiki/115251.png,,,,,,,,,,,,,,,,
a,S. Meza,GOL,21,65,Argentina,/258/180/22_60.png,,F. Negri,LE ME,26,65,Argentina,/236/281/22_60.png,,R. Ruiz,ME ATA,21,66,Argentina,/252/193/22_60.png,,N. Contin,ATA,25,66,Argentina,/225/519/22_60.png,,B. Blasi,LD LD ZAG,25,67,Argentina,/231/538/22_60.png,,F. Baldassarra,MD MC ME,22,65,Argentina,/261/172/22_60.png,,M. Morello,MC,20,65,Argentina,/268/872/22_60.png,,R. López,ATA,27,64,Uruguay,/246/828/22_60.png,,R. Lozano,LD LE,23,64,Argentina,/257/407/22_60.png,,Federico Gomes Gerth,GOL,18,62,Argentina,wiki/116879.png,,Valentin Barbero,MC,21,62,Argentina,wiki/90202.png,,,,,,,,,,,,,,,,
a,F. Henríquez,MC VOL,26,65,Argentina,/231/222/22_60.png,,B. Leyes,MC VOL,19,65,Argentina,/263/504/22_60.png,,M. Ortíz,ZAG LD,27,66,Argentina,/241/010/22_60.png,,A. Cardozo,VOL MC,24,65,Argentina,/236/472/22_60.png,,I. Machuca,MD ME,21,66,Argentina,/259/790/22_60.png,,J. Infante,LE LE,25,64,Argentina,/261/016/22_60.png,,N. Valentini,ZAG,20,65,Argentina,/267/681/22_60.png,,N. Banegas,LE ZAG,24,64,Argentina,/258/574/22_60.png,,L. Kruspzky,LE,29,64,Argentina,/215/052/22_60.png,,,,,,,,,Fernando Guzman,ZAG,26,62,Argentina,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,J. Acevedo,MEI ME MC,24,65,Argentina,/237/993/22_60.png,,F. Henríquez,MC VOL,26,65,Argentina,/231/222/22_60.png,,M. Orihuela,LE ME,29,66,Argentina,/224/337/22_60.png,,R. Sosa,MD ME,21,65,Paraguay,/255/718/22_60.png,,E. Roldán,MC MD VOL,20,66,Argentina,/256/501/22_60.png,,N. Delgadillo,ME PE,23,64,Argentina,/228/646/22_60.png,,J. Indacoechea,LD MC,20,65,Argentina,/254/565/22_60.png,,N. Insfrán,GOL,26,64,Argentina,/237/576/22_60.png,,M. Mansilla,GOL,25,63,Argentina,/263/204/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,W. Pérez,LE ME,22,65,Argentina,/245/351/22_60.png,,L. Pizarro,ME MEI,23,65,Argentina,/238/329/22_60.png,,M. Capasso,ZAG,25,65,Argentina,/244/945/22_60.png,,O. Piris,ZAG,32,65,Argentina,/265/661/22_60.png,,J. Nardoni,MC,18,66,Argentina,/253/952/22_60.png,,N. Zeineddin,ATA,21,64,Argentina,/261/350/22_60.png,,J. Iritier,PE MD ME,26,65,Argentina,/236/667/22_60.png,,F. González Metilli,MD MC,24,63,Argentina,/246/770/22_60.png,,S. Medina,ME MEI,21,63,Argentina,/267/392/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,P. Adorno,ZAG LE,25,65,Paraguay,/255/047/22_60.png,,R. Ramírez,GOL,24,64,Argentina,/222/639/22_60.png,,J. Pereyra,MC,22,65,Argentina,/233/092/22_60.png,,N. Leyes,VOL MC,31,65,Argentina,/224/542/22_60.png,,L. Esquivel,LE LE,19,65,Argentina,/259/787/22_60.png,,T. Sandoval,ATA,22,64,Argentina,/233/892/22_60.png,,A. Ríos,ATA MEI MC,31,64,Argentina,/181/989/22_60.png,,A. Bustos,MC,22,63,Argentina,/261/620/22_60.png,,A. Rodríguez,ATA,24,63,Argentina,/231/129/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,L. Carrizo,LE,24,64,Argentina,/221/952/22_60.png,,S. Rodríguez,ATA,21,64,Uruguay,/259/579/22_60.png,,A. Lagos,LD MD,19,64,Argentina,/252/192/22_60.png,,N. Insfrán,GOL,26,64,Argentina,/237/576/22_60.png,,D. Juárez,PD ATA,19,65,Argentina,/261/273/22_60.png,,F. Cardozo,LE ZAG,26,64,Argentina,/219/625/22_60.png,,E. Maciel,VOL MC,24,64,Argentina,/252/188/22_60.png,,R. Montes,MC,21,63,Argentina,/263/694/22_60.png,,L. Mosevich,ZAG,24,61,Argentina,/231/479/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,M. Bajamich,ATA,21,61,Argentina,/259/209/22_60.png,,J. Pintado,LD,23,64,Uruguay,/266/171/22_60.png,,T. Marchiori,GOL,26,64,Argentina,/259/273/22_60.png,,A. Domínguez,ATA,24,63,Argentina,/237/923/22_60.png,,M. Peralta Bauer,ATA PD,23,65,Argentina,/257/154/22_60.png,,M. Ledesma,GOL,24,64,Argentina,/225/858/22_60.png,,P. Boolsen,ZAG,23,63,Argentina,/266/379/22_60.png,,L. Besozzi,PE PD,18,62,Argentina,/260/562/22_60.png,,J. Guasone,ZAG,20,60,Argentina,/261/885/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,C. Núñez,PD,21,60,Paraguay,/258/174/22_60.png,,G. Pereira,MEI MC,27,64,Argentina,/219/845/22_60.png,,F. Coman,ME ATA,22,62,Argentina,/263/516/22_60.png,,G. Enrique,LD,21,62,Argentina,/265/609/22_60.png,,M. Peano,GOL,22,65,Argentina,/232/549/22_60.png,,J. Pignani,ZAG,19,61,Argentina,/267/410/22_60.png,,R. Lucero,LD,19,62,Argentina,/262/991/22_60.png,,G. Ríos,MEI MC,22,62,Argentina,/266/161/22_60.png,,F. Rivasseau,GOL,24,59,Argentina,/258/091/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,E. Navarro,ZAG,19,60,Argentina,/255/970/22_60.png,,N. Cainelli,MD,26,63,Argentina,/267/608/22_60.png,,M. Garay,MD LD LD,22,61,Argentina,/261/155/22_60.png,,B. Palazzo,ZAG,20,62,Argentina,/261/619/22_60.png,,F. Agüero,ZAG,26,62,Argentina,/263/119/22_60.png,,F. Russo,MD PD ME,20,61,Argentina,/263/475/22_60.png,,L. Rinaldi,ATA,27,62,Argentina,/217/202/22_60.png,,J. Gómez,LD,21,61,Argentina,/268/954/22_60.png,,A. Sosa,ATA,20,59,Argentina,/267/735/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,R. Ferrario,GOL,21,60,Argentina,/245/057/22_60.png,,M. Llano,LD MD,21,63,Argentina,/258/291/22_60.png,,I. Maestro Puch,ATA,17,61,Argentina,/267/987/22_60.png,,L. Chávez,ATA MD,20,61,Argentina,/242/917/22_60.png,,M. Gallegos,ATA,24,61,Argentina,/241/170/22_60.png,,F. González,ME MC,20,61,Argentina,/268/337/22_60.png,,A. Lastra,GOL,20,61,Argentina,/263/689/22_60.png,,D. Verón,MC,20,60,Argentina,/259/598/22_60.png,,J. Barinaga,MC MEI,21,59,Argentina,/261/415/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,A. Spina,MEI MC,19,59,Argentina,/258/177/22_60.png,,J. Medranda,ZAG,19,60,Colombia,/266/625/22_60.png,,N. Laméndola,MD MC,22,61,Argentina,/261/352/22_60.png,,F. Torres,ATA ME MD,22,61,Argentina,/263/474/22_60.png,,S. Jaurena,MC,21,61,Argentina,/266/762/22_60.png,,,,,,,,,M. Panaro,PE PD,18,59,Argentina,/261/441/22_60.png,,M. Ruiz Díaz,LD MD,24,60,Argentina,/241/024/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,A. Curruhinca,PE ME,21,58,Argentina,/254/576/22_60.png,,K. Suárez,LE,19,60,Colombia,/266/274/22_60.png,,L. Naranjo,MC,19,60,Argentina,/263/687/22_60.png,,E. Jara,VOL,21,60,Argentina,/265/452/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,F. Altamira,MD,19,60,Argentina,/264/507/22_60.png,,,,,,,,,T. Durso,GOL,22,60,Argentina,/240/955/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,T. Allende,ATA,22,59,Argentina,/266/624/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,T. Castro,MC MD,20,59,Argentina,/255/924/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,E. Quinteros,VOL,21,58,Argentina,/265/511/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

