a,Zenit,,,,,,,Spartak Moscou,,,,,,,CSKA,,,,,,,Krasnodar,,,,,,,Locomotiv Moscou,,,,,,,Dinamo Moscou,,,,,,,Rubin Kazan,,,,,,,Sochi,,,,,,,Shaktar Donetsk,,,,,,,Dinamo Kiev,,,,,,,Qarabag,,,,,,,Metalist,,,,,,,Sheriff Tiraspol,,,,,,,BATE,,,,,,,Astana,,,,,,,Qarabag,,,,,,,
a,Prado Rodrigao,ZAG,27,77,Brazil,wiki/90605.png,,Anton Zinkovskiy,MEI,26,75,Russia,wiki/99717.png,,Konstantin Kuchaev,MEI MC,24,75,Russia,wiki/94132.png,,Mihajlo Banjac,MEI MC,22,72,Serbia,wiki/99481.png,,D. Kulikov,VOL MC,23,71,Russia,/246/255/22_60.png,,Vyacheslav Grulev,ATA MEI,23,76,Russia,wiki/96329.png,,Dmitri Kabutov,PE ATA,30,72,Russia,wiki/96280.png,,Nikolay Zabolotnyi,GOL,32,74,Russia,wiki/49976.png,,Neven Djurasek,MC MEI MD,24,74,Croatia,wiki/89641.png,,Denys Boyko,GOL,34,76,Ukraine,wiki/43293.png,,Toral Bayramov,MD LE MEI ZAG,21,70,Azerbaijan,wiki/missing_player.jpg,,Rostyslav Rusyn,PE MEI,26,67,Ukraine,wiki/107387.png,,Keston Julien,LE ZAG,23,70,Trinidad and Tobago,wiki/115928.png,,Danila Nechaev,MD LD ZAG,22,65,Belarus,wiki/112792.png,,Marko Milosevic,GOL,31,70,Serbia,wiki/68968.png,,Toral Bayramov,MD LE MEI ZAG,21,70,Azerbaijan,wiki/missing_player.jpg,,
a,Ivan Sergeev,ATA,27,77,Russia,wiki/104921.png,,Nail Umyarov,MC MD,22,75,Russia,wiki/100015.png,,Baktiyor Zaynutdinov,LE MC MEI ZAG,24,75,Kazakhstan,wiki/94211.png,,Nikita Krivtsov,MEI MC,20,72,Russia,wiki/115006.png,,S. Magkeev,VOL ZAG,22,71,Russia,/252/235/22_60.png,,Konstantin Tyukavin,ATA,20,75,Russia,wiki/108896.png,,Oleg Ivanov,MC MEI MD,36,72,Russia,wiki/25338.png,,Ivan Miladinovic,ZAG,28,74,Serbia,wiki/84475.png,,Bogdan Mykhaylychenko,MD LE ZAG,25,74,Ukraine,wiki/94089.png,,Oleksandr Tymchyk,LD ZAG,25,75,Ukraine,wiki/91331.png,,Abbas Huseynov,ZAG,27,70,Azerbaijan,wiki/102727.png,,Beka Vachiberadze,VOL,26,67,Georgia,wiki/89398.png,,Giannis-Fivos Botos,MEI,21,68,Greece,wiki/103032.png,,Vladislav Malkevich,LE ZAG,22,65,Belarus,wiki/112739.png,,Artem Rakhmanov,ZAG,32,70,Belarus,wiki/39875.png,,Abbas Huseynov,ZAG,27,70,Azerbaijan,wiki/102727.png,,
a,Mateo Cassierra,ATA,25,77,Colombia,wiki/84551.png,,Nikita Chernov,ZAG,26,75,Russia,wiki/76063.png,,Maksim Mukhin,MC MEI MD,20,75,Russia,wiki/108898.png,,Kevin Lenini,MD MC LE,25,70,Cape Verde,wiki/missing_player.jpg,,K. Maradishvili,VOL MC,21,70,Russia,/248/205/22_60.png,,Sergey Parshivlyuk,MD LD ZAG,33,75,Russia,wiki/28642.png,,Mikhail Kostyukov,ATA MEI,31,72,Russia,wiki/87921.png,,Vlad Sarveli,ATA MEI,25,74,Russia,wiki/33508.png,,Valeriy Bondar,ZAG,23,74,Ukraine,wiki/101085.png,,Denys Popov,ZAG,23,75,Ukraine,wiki/101079.png,,Kwabena Owusu,ATA MEI,25,70,Ghana,wiki/92490.png,,Oleh Mozil,GOL,26,66,Ukraine,wiki/missing_player.jpg,,Patrick Kpozo,MD LE ZAG,25,68,Ghana,wiki/83843.png,,Viktor Sotnikov,MD ME LE,21,65,Belarus,wiki/missing_player.jpg,,Kamo Hovhannisyan,VOL ZAG,30,70,Armenia,wiki/54301.jpg,,Kwabena Owusu,ATA MEI,25,70,Ghana,wiki/92490.png,,
a,Mikhail Kerzhakov,GOL,35,77,Russia,wiki/45087.png,,Pavel Maslov,LD,22,75,Russia,wiki/100064.png,,Barbosa Moises,MD LE ZAG,27,75,Brazil,wiki/85140.png,,Oleg Isaenko,LE ZAG,22,70,Russia,wiki/missing_player.jpg,,D. Rybchinskiy,MD LD,22,70,Russia,/247/723/22_60.png,,Eli Dasa,MD LD ZAG,29,75,Israel,wiki/49068.png,,Kamil Mullin,ATA,28,71,Russia,wiki/76019.png,,Igor Yurganov,ZAG,28,74,Russia,wiki/105577.png,,Yehor Nazaryna,ME VOL,25,74,Ukraine,wiki/86334.png,,Volodymyr Kostevych,MD LE ZAG,29,75,Ukraine,wiki/70311.png,,Ismayil Ibrahimli,MC MEI MD,24,69,Azerbaijan,wiki/102728.png,,Andriy Remenyuk,PE ATA,23,65,Ukraine,wiki/missing_player.jpg,,Stjepan Radeljic,ZAG,25,68,Bosnia,wiki/97850.png,,Sergey Sazonchik,MC MD,21,60,Belarus,wiki/missing_player.jpg,,Jeremy Manzorro,PE MEI,30,70,France,wiki/68529.png,,Ismayil Ibrahimli,MC MEI MD,24,69,Azerbaijan,wiki/102728.png,,
a,Aleksey Sutormin,MD LD MEI ZAG,28,77,Russia,wiki/100852.png,,Miha Mevlja,ZAG,32,75,Slovenia,wiki/47864.png,,Adolfo Gaich,ATA,23,75,Argentina,wiki/99686.png,,Vyacheslav Litvinov,ZAG,21,70,Russia,wiki/122272.png,,N. Tiknizyan,LE ME,22,68,Russia,/244/881/22_60.png,,Roberto Fernandez,ZAG,22,74,Paraguay,wiki/111576.png,,Aleksey Gritsaenko,ZAG,27,70,Russia,wiki/91135.png,,Artem Meshchaninov,ZAG,26,72,Russia,wiki/84022.png,,Yukhym Konoplya,MD LD ZAG,23,74,Ukraine,wiki/107143.png,,Oleksandr Syrota,ZAG,22,75,Ukraine,wiki/105633.png,,Kevin Medina,MC MD,29,69,Colombia,wiki/missing_player.jpg,,Vladyslav Dmytrenko,PE MEI,22,59,Ukraine,wiki/missing_player.jpg,,Crespo Heron,LE,22,68,Brazil,wiki/102161.png,,Ilya Vasilevich,ATA,22,59,Belarus,wiki/missing_player.jpg,,Keelan Lebon,MEI MC,25,68,France,wiki/93841.png,,Kevin Medina,MC MD,29,69,Colombia,wiki/missing_player.jpg,,
a,Zelimkhan Bakaev,PE MEI,26,77,Russia,wiki/83552.png,,Nikolay Rasskazov,MD LD ZAG,24,74,Russia,wiki/96406.png,,Jesus Medina,MEI,25,75,Paraguay,wiki/89451.png,,Aleks Matsukatov,MC MEI MD,23,70,Russia,wiki/100902.png,,A. Beka Beka,VOL MC,20,67,France,/254/273/22_60.png,,Nicolas Marichal,ZAG,21,72,Uruguay,wiki/116190.png,,Valeriu Ciuperca,MC MEI MD,30,70,Russia,wiki/56100.png,,Luka Djordjevic,ATA,28,72,Montenegro,wiki/56329.png,,Andriy Totovytskyi,MEI MC,29,74,Ukraine,wiki/73193.png,,Artem Biesiedin,ATA,26,75,Ukraine,wiki/80823.jpg,,Şahruddin Mahammadaliyev,GOL,28,69,Azerbaijan,wiki/77476.png,,Ivan Kovalenko,LE ZAG,23,59,Ukraine,wiki/missing_player.jpg,,Abou Ouattara,ATA MEI,22,68,Burkina Faso,wiki/96419.png,,Vyacheslav Dergachev,GOL,21,59,Belarus,wiki/missing_player.jpg,,Vladislav Prokopenko,ATA ATA,22,65,Kazakhstan,wiki/111598.png,,Şahruddin Mahammadaliyev,GOL,28,69,Azerbaijan,wiki/77476.png,,
a,Andrey Mostovoy,ATA MEI,24,77,Russia,wiki/102377.png,,Danil Prutsev,MC MEI MD,22,74,Russia,wiki/35123.png,,Kirill Nababkin,MC ZAG,36,74,Russia,wiki/6594.png,,Irakliy Manelov,ATA PD,20,70,Russia,wiki/122827.png,,W. Isidor,ATA ME,20,67,France,/247/335/22_60.png,,Saba Sazonov,ZAG,20,70,Georgia,wiki/114089.png,,Artem Popov,MD LE MEI ZAG,30,70,Russia,wiki/53682.png,,Georgi Melkadze,PE ATA,25,72,Russia,wiki/83553.png,,Marian Shved,ATA ATA,25,74,Ukraine,wiki/80894.png,,Vladyslav Kulach,ATA,29,75,Ukraine,wiki/73195.png,,Luka Gugeshashvili,GOL,23,68,Georgia,wiki/97995.png,,,,,,,,,Renan Guedes,MD LD ZAG,23,68,Brazil,wiki/113097.png,,Nikita Nekrasov,PE ATA,21,59,Belarus,wiki/missing_player.jpg,,,,,,,,,Luka Gugeshashvili,GOL,23,68,Georgia,wiki/97995.png,,
a,Danil Krugovoy,MD LE ZAG,24,75,Russia,wiki/100838.png,,Daniil Khlusevich,MD MD ZAG,21,74,Russia,wiki/100885.png,,Bruno Fuchs,ZAG,23,74,Brazil,wiki/102296.png,,Joao Batxi,MEI MC,24,70,Angola,wiki/113627.png,,M. Mampassi,ZAG,18,66,Russia,/266/581/22_60.png,,Aleksandr Kutitsky,ZAG,20,69,Russia,wiki/109002.png,,Leon Musaev,MC MD,23,70,Russia,wiki/100909.png,,Artem Makarchuk,MD LE ZAG,26,72,Russia,wiki/113651.png,,Viktor Korniyenko,MD LE ZAG,23,72,Ukraine,wiki/105631.png,,Vladyslav Supriaha,ATA,22,75,Ukraine,wiki/98153.png,,Leandro Andrade,MEI,23,68,Cape Verde,wiki/108071.png,,,,,,,,,Jose Pernambuco,ATA ATA,24,68,Brazil,wiki/100429.png,,Roman Piletskiy,PE ATA,19,57,Belarus,wiki/missing_player.jpg,,,,,,,,,Leandro Andrade,MEI,23,68,Cape Verde,wiki/108071.png,,
a,Arsen Adamov,MC ZAG,22,74,Russia,wiki/96342.png,,Aleksandr Selikhov,GOL,28,74,Russia,wiki/76011.png,,Willyan Rocha,VOL ZAG,27,74,Brazil,wiki/101944.png,,Olakunle Olusegun,ATA ATA,20,70,Nigeria,wiki/110410.png,,M. Nenakhov,LD,22,65,Russia,/263/290/22_60.png,,Igor Leshchuk,GOL,26,68,Russia,wiki/83595.png,,Igor Gorbunov,MEI MD,28,70,Russia,wiki/113310.png,,Denis Adamov,GOL,24,72,Russia,wiki/87913.png,,Artem Bondarenko,MEI MC,22,72,Ukraine,wiki/103267.png,,Mykyta Burda,LD,27,75,Ukraine,wiki/76436.png,,Malinowski Kady,MEI MC,26,66,Brazil,wiki/90527.png,,,,,,,,,Armel Zohouri,LD ZAG,21,67,Ivory Coast,wiki/111874.png,,Andrey Kudravets,GOL,19,57,Belarus,wiki/112414.png,,,,,,,,,Malinowski Kady,MEI MC,26,66,Brazil,wiki/90527.png,,
a,Quaresma Ivan,GOL,25,72,Brazil,wiki/82278.png,,Ruslan Litvinov,VOL ZAG,21,72,Russia,wiki/114211.png,,Vadim Karpov,ZAG,20,72,Russia,wiki/102729.png,,Stanislav Agkatsev,GOL,20,68,Russia,wiki/109277.png,,S. Babkin,MC,18,62,Russia,/263/954/22_60.png,,Luka Gagnidze,MEI MC,19,65,Georgia,wiki/111131.png,,Joel Fameyeh,ATA MEI,25,70,Ghana,wiki/88850.png,,Moussa Sissako,ZAG,21,72,Mali,wiki/103900.png,,Oleksiy Shevchenko,GOL,30,72,Ukraine,wiki/58452.jpg,,Vladyslav Kabayev,ATA ATA MC,27,75,Ukraine,wiki/76408.png,,Musa Qurbanly,ATA MEI,20,66,Azerbaijan,wiki/missing_player.jpg,,,,,,,,,Dumitru Celeadnic,GOL,30,67,Moldova,wiki/115926.png,,Artem Shumanskiy,ATA MEI,17,57,Belarus,wiki/missing_player.jpg,,,,,,,,,Musa Qurbanly,ATA MEI,20,66,Azerbaijan,wiki/missing_player.jpg,,
a,Nuraly Alip,MD MC ZAG,22,70,Kazakhstan,wiki/96125.png,,Mikhail Ignatov,ATA ATA MC,22,72,Russia,wiki/96408.png,,Nikita Ermakov,ATA ATA MC,19,65,Russia,wiki/missing_player.jpg,,Vyacheslav Yakimov,MC MD,24,68,Russia,wiki/missing_player.jpg,,M. Petrov,MC,20,62,Russia,/263/957/22_60.png,,Ivan Budachev,GOL,21,65,Russia,wiki/109004.png,,Aleksandr Saplinov,PE ATA,25,68,Russia,wiki/83622.jpg,,Kirill Kravtsov,MC MD,20,70,Russia,wiki/114060.png,,Dmytro Topalov,MEI,24,72,Ukraine,wiki/107337.png,,Oleksandr Andriyevsky,MEI MC,28,74,Ukraine,wiki/87988.png,,,,,,,,,,,,,,,,Rasheed Akanbi,ATA MEI,23,66,Nigeria,wiki/111728.png,,Vladislav Ignatjev,GOL,19,55,Belarus,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Daniil Odoevskiy,GOL,19,68,Russia,wiki/113506.png,,Leon Klassen,MD LE ZAG,22,68,Russia,wiki/105280.png,,Vladislav Yakovlev,ATA,20,62,Russia,wiki/114088.png,,Sergey Volkov,LD ZAG,20,65,Russia,wiki/missing_player.jpg,,G. Borisenko,PD MD,19,62,Russia,/266/370/22_60.png,,Vladislav Galkin,MEI,20,62,Russia,wiki/114090.png,,Egor Teslenko,ZAG,21,68,Russia,wiki/122828.png,,Vanja Drkusic,ZAG,22,70,Slovenia,wiki/109891.png,,Lucas Taylor,MD LD ZAG,27,72,Brazil,wiki/82290.png,,Vladyslav Dubinchak,MD LE ZAG,24,74,Ukraine,wiki/98790.png,,,,,,,,,,,,,,,,Razak Abalora,GOL,26,66,Ghana,wiki/118296.png,,Sidi Bane,ZAG,18,55,Senegal,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Gustavo Mantuan,ATA MEI,21,65,Brazil,wiki/108648.png,,Vitali Shitov,PD ATA,19,65,Russia,wiki/missing_player.jpg,,Dmitriy Kaptilovich,ZAG,19,62,Russia,wiki/missing_player.jpg,,Sergey Borodin,ZAG,23,65,Russia,wiki/missing_player.jpg,,T. Kasimov,PE ME,18,61,Russia,/263/960/22_60.png,,Yaroslav Gladyshev,ATA,19,62,Russia,wiki/114091.png,,Daniil Kuznetsov,ATA MEI,19,66,Russia,wiki/120399.png,,Kirill Ushatov,PE ATA,22,65,Russia,wiki/missing_player.jpg,,Danylo Sikan,ATA MEI,21,70,Ukraine,wiki/100498.png,,Mohammed Kadiri,VOL ZAG,26,74,Ghana,wiki/88329.png,,,,,,,,,,,,,,,,Cedric Badolo,MD LD MEI ZAG,23,66,Burkina Faso,wiki/109683.png,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Daniil Denisov,MD MC LD,19,65,Russia,wiki/missing_player.jpg,,Danila Bokov,GOL,20,62,Russia,wiki/missing_player.jpg,,Danil Karpov,ATA ATA,23,65,Russia,wiki/113720.png,,A. Savin,GOL,21,60,Russia,/263/254/22_60.png,,,,,,,,,Marat Apshatsev,MEI MC,21,65,Russia,wiki/122830.png,,Daniil Martovoy,PE ATA,19,65,Russia,wiki/missing_player.jpg,,Dmytro Kryskiv,MEI MC,22,70,Ukraine,wiki/117863.png,,Justin Lonwijk,MEI MC,22,72,Netherlands,wiki/97355.png,,,,,,,,,,,,,,,,Mouhamed Diop,ATA ATA,22,65,Senegal,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Anton Shitov,GOL,22,65,Russia,wiki/100889.png,,Egor Ushakov,ATA ATA,19,62,Russia,wiki/missing_player.jpg,,Ifeany David Ndouka,MEI,18,57,Nigeria,wiki/missing_player.jpg,,D. Khudyakov,GOL,17,60,Russia,/263/961/22_60.png,,,,,,,,,Kirill Kosarev,ATA MEI,21,65,Russia,wiki/105590.png,,Amir Batyrev,MEI MC,20,65,Russia,wiki/missing_player.jpg,,Andriy Kulakov,ATA,23,70,Ukraine,wiki/107341.png,,Mykyta Kravchenko,MD MC PD ZAG,25,72,Ukraine,wiki/101080.png,,,,,,,,,,,,,,,,Eugeniu Gliga,PE ATA,21,62,Moldova,wiki/115931.png,,,,,,,,,,,,,,,,,,,,,,,
