a,Colo-Colo,,,,,,,LaU,,,,,,,Univ. Católica,,,,,,,Unión Española,,,,,,,Unión La Calera,,,,,,,Palestino,,,,,,,Huachipato,,,,,,,Everton-CHI,,,,,,,Cobreloa,,,,,,,
a,Marco Bolados,ATA ATA,26,74,Chile,wiki/75576.png,,Pablo Aranguiz,MEI,25,72,Chile,wiki/84879.png,,Gary Kagelmacher,VOL LD,34,74,Uruguay,wiki/17793.png,,Rodrigo Piñeiro,ATA MEI,23,72,Uruguay,wiki/100246.png,,L. Passerini,ATA,27,65,Argentina,/224/854/23_60.png,,L. Cinterio,MD ATA,21,65,Chile,/159/986/22_60.png,,C. Lobos,MC VOL,24,62,Chile,/226/265/22_60.png,,Adrian Sanchez,MC MD,23,70,Argentina,wiki/107580.png,,Maximiliano Cerato,ATA ATA,34,70,Argentina,wiki/47062.png,,
a,Matias Zaldivia,VOL ZAG,31,72,Chile,wiki/69336.png,,Cristobal Campos,GOL,23,70,Chile,wiki/109446.png,,Tomas Asta-Buruaga,LD,26,74,Chile,wiki/75725.png,,Manuel Fernandez,LE,33,70,Uruguay,wiki/62521.png,,T. Rodríguez,MD PD,26,63,Chile,/231/264/23_60.png,,V. Fernández,LE,22,64,Chile,/245/756/22_60.png,,E. Del Carro,GOL,33,61,Chile,/159/908/22_60.png,,Alex Ibacache,MD LE ZAG,23,70,Chile,wiki/100571.png,,David Escalante,ATA ATA,31,70,Argentina,wiki/62917.png,,
a,Marco Rojas,PE ATA,30,72,New Zealand,wiki/43536.png,,Emmanuel Ojeda,MC MD,24,70,Argentina,wiki/87318.png,,Juan Leiva,MC MEI MD,28,74,Chile,wiki/89441.png,,Mario Larenas,LE,29,70,Chile,wiki/64500.jpg,,H. Sanhueza,ZAG,26,63,Chile,/214/288/23_60.png,,A. Venteros,ATA ATA,33,64,Chile,/160/157/22_60.png,,N. Baeza,ME LE,24,60,Chile,/236/946/22_60.png,,Cristopher Medina,MD LD ZAG,21,70,Chile,wiki/missing_player.jpg,,Miguel Escalona,LD,32,69,Chile,wiki/39597.png,,
a,Jeyson Rojas,MD LD LD,20,70,Chile,wiki/109184.png,,Ignacio Tapia,ZAG,23,70,Chile,wiki/89494.png,,Branco Ampuero,VOL ZAG,29,74,Chile,wiki/79730.png,,Thomas Galdames,LE LE,23,70,Chile,wiki/89406.png,,W. Alarcón,MC VOL,21,63,Chile,/243/684/23_60.png,,S. Cabrera,LE,23,63,Chile,/248/259/22_60.png,,A. Castillo,LE,22,60,Chile,/251/685/22_60.png,,Álvaro Madrid,LD MC ZAG,27,70,Chile,wiki/95405.png,,Matias Cano,GOL,36,69,Argentina,wiki/89458.png,,
a,Vicente Pizarro,MC MEI MD,19,70,Chile,wiki/109187.png,,Álvaro Brun,MD MC ZAG,35,70,Uruguay,wiki/44195.png,,Yamil Asad,PE MEI,28,74,Argentina,wiki/69473.png,,Sebastian Leyton,MC MD,29,70,Chile,wiki/50563_1311683576.jpg,,B. Garrido,VOL MC,23,62,Chile,/266/267/23_60.png,,A. Sendillas,ATA,17,61,Chile,/160/150/22_60.png,,C. Torres,MD,18,58,Chile,/264/375/22_60.png,,Matias Campos Lopez,ATA,31,70,Chile,wiki/62526.png,,Mario Parra,ZAG,29,68,Chile,wiki/missing_player.jpg,,
a,Bruno Gutierrez,LD LD,20,69,Chile,wiki/missing_player.jpg,,Dario Osorio,ATA MEI,18,69,Chile,wiki/124692.png,,Cristian Cuevas,MD MC PE ZAG,27,72,Chile,wiki/50554.png,,Augusto Barrios,VOL LD,31,70,Chile,wiki/59708.png,,Y. Oyanedel,LE ME,21,62,Chile,/245/846/23_60.png,,I. Mesina,ZAG LD,20,60,Chile,/261/220/22_60.png,,J. Gutiérrez,LD,18,58,Chile,/256/551/22_60.png,,Diego Oyarzun,ZAG,29,70,Chile,wiki/75664.jpg,,Leonardo Olivera,ATA,35,68,Chile,wiki/missing_player.jpg,,
a,Cristian Zavala,LD MC MEI ZAG,23,68,Chile,wiki/100547.png,,Bastian Tapia,ZAG,20,68,Chile,wiki/109444.png,,German Lanaro,ZAG,36,72,Argentina,wiki/75702.png,,Sebastian Jaime,ATA MEI,35,70,Argentina,wiki/45944.jpg,,P. Flores,ZAG,20,59,Chile,/259/547/23_60.png,,F. Chamorro,MEI,19,59,Chile,/261/221/22_60.png,,B. Roco,ZAG,17,56,Chile,/259/518/22_60.png,,John Salas,MC,26,68,Chile,wiki/missing_player.jpg,,Roberto Gutierrez,ATA,39,68,Chile,wiki/23935.jpg,,
a,Ulises Castagnoli,MEI MC,28,68,Chile,wiki/missing_player.jpg,,Franco Lobos,ATA MEI,23,68,Chile,wiki/100608.png,,Sebastian Perez,GOL,32,72,Chile,wiki/65053.png,,Ignacio Nuñez,MC MD,23,68,Chile,wiki/missing_player.jpg,,R. Cancino,GOL,22,59,Chile,/256/601/23_60.png,,M. León,MC,18,56,Chile,/261/574/22_60.png,,Á. Garrido,MC,21,54,Chile,/256/553/22_60.png,,Benjamin Rivera,MC MD,23,68,Chile,wiki/missing_player.jpg,,Fernando Lazcano,LE ME ZAG,33,67,Chile,wiki/37567.jpg,,
a,Alexander Oroz,ATA MEI,19,65,Chile,wiki/missing_player.jpg,,Martin Parra,GOL,22,65,Chile,wiki/109290.png,,Daniel Gonzalez,ZAG,20,70,Chile,wiki/109237.png,,Gabriel Norambuena,PE ATA,19,68,Chile,wiki/missing_player.jpg,,C. Pérez,MC,19,58,Chile,/267/931/23_60.png,,D. Contreras,GOL,19,51,Chile,/256/923/22_60.png,,D. Bravo,MC,18,54,Chile,/265/413/22_60.png,,Gary Moya,MC,20,67,Chile,wiki/missing_player.jpg,,Juan Soto,MD LD LD,28,67,Chile,wiki/89482.png,,
a,Carlos Villanueva,MEI MC,23,65,Chile,wiki/89550.png,,Mauricio Morales,MC MD,22,65,Chile,wiki/109447.png,,Gonzalo Tapia,PE ATA,20,70,Chile,wiki/109481.png,,Vicente Conelli,ATA MEI,19,68,Chile,wiki/missing_player.jpg,,A. Moreno,VOL,20,58,Chile,/256/563/23_60.png,,,,,,,,,,,,,,,,Pedro Sanchez,ATA ATA,24,67,Chile,wiki/missing_player.jpg,,Maximiliano Velazco,GOL,27,67,Argentina,wiki/87294.png,,
a,Daniel Gutierrez,LE LE,19,65,Chile,wiki/missing_player.jpg,,Lucas Assadi,ATA MEI,18,65,Chile,wiki/116393.png,,Clemente Montes,PE ATA,21,68,Chile,wiki/109479.png,,Ignacio Jara,ATA ATA,25,68,Chile,wiki/89414.png,,D. Moreno,ATA,20,55,Chile,/268/360/23_60.png,,,,,,,,,,,,,,,,Pedro Campos,PE ATA,22,66,Chile,wiki/99275.png,,Jorge Espejo,LE ZAG,22,62,Chile,wiki/missing_player.jpg,,
a,Omar Carabali,GOL,25,65,Chile,wiki/89545.png,,Nelson Espinoza,GOL,27,64,Chile,wiki/79699.png,,Carlos Salomon,ZAG,22,65,Chile,wiki/100635.png,,Ignacio Ibañez,MEI MC,26,67,Chile,wiki/missing_player.jpg,,F. Haddad,MC,19,54,Chile,/268/362/23_60.png,,,,,,,,,,,,,,,,Cristian Riquelme,MD LE ZAG,18,65,Chile,wiki/missing_player.jpg,,Mathias Lopez,MC MD,26,62,Chile,wiki/missing_player.jpg,,
a,Bryan Soto,MC MD,21,62,Chile,wiki/109186.png,,Jose Castro,MD LE ZAG,20,64,Chile,wiki/missing_player.jpg,,Aaron Astudillo,MD LD ZAG,22,64,Venezuela,wiki/109462.png,,Benjamin Galdames,MEI,21,64,Mexico,wiki/100625.png,,J. Tapia,GOL,18,53,Chile,/267/967/23_60.png,,,,,,,,,,,,,,,,Fernando Saavedra,MC MD,36,65,Chile,wiki/18579.png,,,,,,,,,
a,Joan Cruz,MEI MC,19,62,Chile,wiki/109189.png,,Agustin Arce,MEI MC,17,57,Chile,wiki/missing_player.jpg,,Marcelo Suarez,GOL,22,59,Chile,wiki/100632.png,,Jeremy Silva,MEI MC,22,62,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Mitchell Wassenne,PE MEI,21,62,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Luciano Arriagada,ATA,20,62,Chile,wiki/109191.png,,Pedro Garrido,GOL,18,57,Chile,wiki/missing_player.jpg,,Cristobal Finch,ZAG,20,57,Chile,wiki/109461.png,,Diego Acevedo,MC,21,60,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Cristian Diaz,LE LE,22,60,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Lucas Soto,MEI MC,19,60,Chile,wiki/missing_player.jpg,,,,,,,,,Patricio Flores,ZAG,20,57,Chile,wiki/116366.png,,Juan Jose Echave,GOL,21,59,Chile,wiki/100621.png,,,,,,,,,,,,,,,,,,,,,,,Camilo Eduardo Rozas,GOL,21,59,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Pedro Navarro,LE LE,21,59,Chile,wiki/109185.png,,,,,,,,,Luis Muñoz,VOL ZAG,18,57,Chile,wiki/missing_player.jpg,,Fernando Soto,GOL,16,52,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Jorge Peña,GOL,22,57,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Matias Colossi,PE ATA,21,58,Chile,wiki/missing_player.jpg,,,,,,,,,Martin Ballesteros,GOL,20,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gianfranco Sepulveda,MEI,20,57,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Damian Pizarro,ATA,17,57,Chile,wiki/missing_player.jpg,,,,,,,,,Benjamin Iglesias,MC,20,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodrigo Diaz,MC,20,57,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Eduardo Villanueva,GOL,18,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cristobal Chadwick,ATA,17,54,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Julio Fierro,GOL,20,57,Chile,wiki/100609.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Alan Saldivia,LD,20,57,Uruguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Jordhy Thompson,ATA ATA,18,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

